XPEAK,YPEAK,X1,Y1,X2,Y2,XY,SN_1,SN_2,SN_3,SN_4,SN_5,BACK_IM,VAR_IM,BACK_ANNULUS,STD_ANNULUS,FLUX_APER_1,FLUX_APER_2,FLUX_APER_3,FLUXERR_APER_1,FLUXERR_APER_2,FLUXERR_APER_3,MAG_APER_1,MAG_APER_2,MAG_APER_3,MAGERR_APER_1,MAGERR_APER_2,MAGERR_APER_3,FLAGS,X,Y,FLUX_PSF,MAG_PSF,MAGERR_PSF,PSF_CHI2DOF,SN,RA,Dec,APC_MAG_APER_1,APC_MAG_APER_2,APC_MAG_PSF,MergedCatMask,Nobs,DistMP,JD,CropID,DIFF_MAG,GAIA_RA,GAIA_DEC,LAST_IDX
127,71,126.995376586914,70.5743026733398,0.968624830245972,0.963879287242889,0.0550122521817684,514.888549804688,1110.09143066406,1137.73547363281,949.403442382812,628.057922363281,193.052490234375,11.0854167938232,193.693664550781,3.38025999069214,10567.93359375,18001.556640625,19364.21484375,0.00973284058272839,0.00745560228824615,0.00718833226710558,13.9316160957346,13.982063681398,13.9981241000886,0.0105698648840189,0.00809678435325623,0.00780652882531285,738197508,126.990768432617,70.5813293457031,19853.8828125,13.9450106661817,0.0077095371671021,2.78453207015991,140.864486694336,334.71948195983,78.6796945501713,-0.724032539592721,-0.0952849961404247,-0.0260004741237516,71,20,NaN,2460112.43733135,6,-0.0196862784921195,334.719543457031,78.6797103881836,2
93,92,92.7184906005859,91.5533981323242,0.952242970466614,1.00979590415955,0.024504030123353,955.518127441406,2020.66259765625,2073.37670898438,1747.59350585938,1171.1044921875,193.027450561523,11.413857460022,194.948364257812,4.03950929641724,19613.208984375,33854.7421875,36809.1875,0.0071434210985899,0.00543619273230433,0.00521336449310184,13.2602196519503,13.2962900597975,13.3007332551836,0.00775775546208024,0.00590370548889041,0.00566171389073133,671088644,92.7105102539062,91.5318145751953,37010.12890625,13.2688221972486,0.0056459428742528,4.78549814224243,192.350509643555,334.6528531522,78.6848638593989,-0.724032539592721,-0.0952849961404247,-0.0260004741237516,71,20,NaN,2460112.43733135,6,-0.00394214087220581,334.652801513672,78.6848297119141,4
163,87,163.076049804688,87.1711349487305,0.988385736942291,0.955927789211273,0.0547328405082226,4875.98486328125,10394.46875,10602.23828125,8775.2138671875,5771.5546875,193.082794189453,10.660590171814,197.666641235352,3.80946850776672,94732.828125,161861.578125,174213.625,0.00324924942106009,0.00248569366522133,0.00239594606682658,11.5503400373936,11.5974794119596,11.6129185401712,0.00352868484333158,0.00269946339540184,0.00260199746116996,134217732,163.071075439453,87.1716537475586,178021.265625,11.563443664839,0.00257399026304483,33.8350067138672,421.913024902344,334.777799332047,78.6875486927379,-0.724032539592721,-0.0952849961404247,-0.0260004741237516,71,20,NaN,2460112.43733135,6,-0.0234385182052296,334.777709960938,78.6875534057617,5
637,45,636.904357910156,45.4420890808105,0.904775261878967,0.976246356964111,0.0262402500957251,258.205688476562,527.479553222656,532.543090820312,438.793701171875,288.396240234375,193.421081542969,10.1487865447998,193.43489074707,3.13696479797363,4779.8408203125,7956.927734375,8533.4072265625,0.0144790429621935,0.0112174889072776,0.0108315106481314,14.7930576623563,14.8684752863718,14.8878176409586,0.0157242398709059,0.012182192876935,0.0117630204185843,201326596,636.872680664062,45.409423828125,8935.4970703125,14.8118271868727,0.0114952102303505,2.0043728351593,94.4741287231445,335.623885888977,78.6999914510742,-0.724032539592721,-0.0952849961404247,-0.0260004741237516,71,20,NaN,2460112.43733135,6,-0.00942485389189701,335.623840332031,78.6999740600586,6
525,70,525.259094238281,70.103141784668,0.940905332565308,0.949881136417389,0.054382499307394,190.156616210938,408.451263427734,415.865814208984,342.887725830078,224.209121704102,193.297027587891,9.7728385925293,193.453201293945,2.91113519668579,3613.32373046875,6038.7021484375,6474.9921875,0.016655407845974,0.0128775341436267,0.0124355331063271,15.0968240281108,15.1679797854403,15.1875256863228,0.0180877726525068,0.0139850024133921,0.0135049885138869,201326724,525.233581542969,70.0950469970703,6761.0771484375,15.1145844500563,0.0132170803844929,0.927627801895142,82.1664047241211,335.420166940857,78.7023969518208,-0.724032539592721,-0.0952849961404247,-0.0260004741237516,71,20,NaN,2460112.43733135,6,-0.00877778841287128,335.420166015625,78.7024230957031,7
863,57,863.058776855469,57.3064041137695,0.919733703136444,0.914176821708679,0.0557483769953251,708.495483398438,1435.0849609375,1437.66101074219,1169.88000488281,762.241394042969,193.691589355469,10.2748260498047,194.073852539062,3.59981942176819,12961.3935546875,21033.0625,22536.783203125,0.00878802221268415,0.00689735356718302,0.00666313851252198,13.7099620441201,13.8130825546355,13.833394014617,0.00954379234462976,0.00749052595347166,0.00723616825416684,201326596,863.019714355469,57.3025131225586,24018.71484375,13.7382493060133,0.00700886733829975,8.53228855133057,154.946578979492,336.019733896241,78.7160905743971,-0.724032539592721,-0.0952849961404247,-0.0260004741237516,71,20,NaN,2460112.43733135,6,-0.0109083429659168,336.019866943359,78.7161178588867,11
1178,15,1177.7587890625,15.2233285903931,0.896013677120209,0.895828425884247,0.0602858550846577,5108.248046875,9769.609375,9645.8544921875,7763.82373046875,5030.40869140625,195.203735351562,10.8825378417969,197.846542358398,5.56777572631836,89860.078125,143441.625,152763.3125,0.00333650293760002,0.00264064082875848,0.00255878921598196,11.6076743147751,11.7286508465182,11.7555761665731,0.00362344225868583,0.00286773592233658,0.00277884514071047,746586112,1177.72473144531,15.2267589569092,166460.3125,11.6363463442823,0.00266188126988709,88.1929092407227,407.982147216797,336.586984535354,78.7173358795461,-0.724032539592721,-0.0952849961404247,-0.0260004741237516,71,20,NaN,2460112.43733135,6,0.0106940235148748,336.587005615234,78.7173461914062,12
1339,14,1338.96130371094,14.4527359008789,0.883824706077576,0.897299826145172,0.0549171380698681,235.207565307617,459.450439453125,457.761383056641,370.643035888672,239.440322875977,195.149566650391,10.8623714447021,195.172027587891,5.48432874679565,4333.9912109375,6871.25146484375,7280.2685546875,0.0152425542473793,0.0120901176705956,0.0117441499605775,14.8993711710399,15.0277492085591,15.060255313928,0.0165534131228924,0.0131298676133156,0.0127541469410062,209715204,1338.91430664062,14.4538507461548,8004.048828125,14.9313502352735,0.0121470121666789,4.26822710037231,89.4047012329102,336.872514746248,78.7247563976626,-0.724032539592721,-0.0952849961404247,-0.0260004741237516,131143,20,NaN,2460112.43733135,6,0.0102820354808912,336.872619628906,78.7247772216797,15
376,163,375.848937988281,163.078079223633,0.942710995674133,1.00377404689789,0.0346256010234356,218.221832275391,446.655670166016,451.55859375,373.563781738281,246.855712890625,193.218933105469,10.0359745025635,193.96418762207,3.14998865127563,3893.49951171875,6672.2431640625,7186.1298828125,0.0160465855151415,0.0122514292597771,0.0118046225979924,15.0157409114588,15.0596591500625,15.0743861570162,0.0174265913665295,0.0133050521835685,0.0128198200836778,671088652,375.836151123047,163.061935424805,7338.22900390625,15.0256447833082,0.0126861836761236,0.782708048820496,85.6049423217773,335.12976562389,78.7260679720122,-0.724032539592721,-0.0952849961404247,-0.0260004741237516,71,20,NaN,2460112.43733135,6,0.002468266919714,335.129730224609,78.7260513305664,16
52,221,51.7910804748535,220.661849975586,0.98963463306427,1.00788259506226,0.0409052595496178,186.637405395508,387.527160644531,397.416137695312,333.751495361328,223.09228515625,193.043243408203,10.9061851501465,193.420074462891,3.17927503585815,3588.97998046875,6304.79248046875,6803.08837890625,0.0167157240211964,0.0126041173934937,0.0121330320835114,15.1041636206555,15.1211618193169,15.1338585283433,0.0181532762944698,0.0136880716308951,0.0131764728575945,134217732,51.805793762207,220.654144287109,6819.748046875,15.1052031558058,0.0131611144170165,0.550073862075806,82.5158081054688,334.540819339767,78.7268607231916,-0.724032539592721,-0.0952849961404247,-0.0260004741237516,71,20,NaN,2460112.43733135,6,-0.00533021194590637,334.540832519531,78.7268447875977,17
1006,69,1005.97381591797,69.0069580078125,0.897928714752197,0.924829721450806,0.0561350360512733,954.102172851562,1878.31811523438,1858.78686523438,1500.0791015625,980.461486816406,194.184005737305,10.7663173675537,194.598937988281,3.82148575782776,16946.810546875,27411.595703125,29464.599609375,0.00768498564139009,0.00604155147448182,0.00582716520875692,13.4188713547592,13.5255030421773,13.5423724730919,0.00834589451551437,0.00656112469732761,0.00632830150425434,201326720,1005.93664550781,69.0040283203125,31469.796875,13.4448885958692,0.00612289970740676,11.7986688613892,177.366943359375,336.26935092624,78.7274433660971,-0.724032539592721,-0.0952849961404247,-0.0260004741237516,131143,20,NaN,2460112.43733135,6,-0.00862340940984067,336.269165039062,78.7274322509766,18
