XPEAK,YPEAK,X1,Y1,X2,Y2,XY,SN_1,SN_2,SN_3,SN_4,SN_5,BACK_IM,VAR_IM,BACK_ANNULUS,STD_ANNULUS,FLUX_APER_1,FLUX_APER_2,FLUX_APER_3,FLUXERR_APER_1,FLUXERR_APER_2,FLUXERR_APER_3,MAG_APER_1,MAG_APER_2,MAG_APER_3,MAGERR_APER_1,MAGERR_APER_2,MAGERR_APER_3,FLAGS,X,Y,FLUX_PSF,MAG_PSF,MAGERR_PSF,PSF_CHI2DOF,SN,RA,Dec,APC_MAG_APER_1,APC_MAG_APER_2,APC_MAG_PSF,MergedCatMask,Nobs,DistMP,JD,CropID,DIFF_MAG,GAIA_RA,GAIA_DEC,LAST_IDX
1443,31,1442.98840332031,31.332239151001,0.670391917228699,0.71081268787384,-0.0164105147123337,1039.30603027344,1739.71435546875,1602.92700195312,1194.30163574219,736.371459960938,132.210693359375,6.04931640625,132.328063964844,2.52485680580139,11934.3681640625,15741.9697265625,16370.228515625,0.00915622059255838,0.00797183625400066,0.00781730748713017,14.6532429429244,14.6903615710786,14.6923268217401,0.00994365569204092,0.00865741446614265,0.00848959572613239,201326596,1442.98449707031,31.3354663848877,17043.974609375,14.6458858703823,0.00831996463239193,4.69315433502197,130.529403686523,254.504942824754,65.0576123741445,-0.382222151680381,-0.0444544228286858,-0.00265076997560776,103,20,NaN,2460855.28356149,11,-0.01732059369583,254.505035400391,65.0576095581055,3
1529,51,1529.32897949219,51.3091201782227,0.671838223934174,0.717400372028351,-0.0177631713449955,498.546752929688,857.23046875,799.921142578125,602.642822265625,373.779754638672,132.229446411133,5.99577569961548,132.44287109375,2.19952893257141,6009.08984375,7966.21826171875,8276.607421875,0.0129053676500916,0.0112074222415686,0.0109951393678784,15.3982197553792,15.4298787374834,15.4328327743027,0.0140152294188738,0.0121712610125542,0.0119407214224339,201326596,1529.32568359375,51.3130149841309,8581.72265625,15.3908771728725,0.0117271980270743,1.8962082862854,92.6052398681641,254.577394353178,65.0624045756306,-0.382222151680381,-0.0444544228286858,-0.00265076997560776,103,20,NaN,2460855.28356149,11,-0.0274944849946172,254.577331542969,65.0624008178711,4
1328,77,1327.92150878906,76.6974487304688,0.688501596450806,0.741192877292633,-0.017440315335989,1063.46887207031,1772.15808105469,1645.84582519531,1240.08618164062,771.423400878906,132.369049072266,5.98786640167236,132.794891357422,2.41713953018188,12054.28125,16326.3486328125,17032.12890625,0.00911033991724253,0.00782768148928881,0.00766372634097934,14.6423882208273,14.6507865880915,14.6492913383044,0.00989382900297642,0.00850086193531752,0.00832280702888966,134217732,1327.91857910156,76.6985244750977,17247.220703125,14.6330150818081,0.00827076472342014,2.51942586898804,131.305877685547,254.412583276593,65.0762378694,-0.382222151680381,-0.0444544228286858,-0.00265076997560776,103,20,NaN,2460855.28356149,11,-0.0197333909131978,254.412628173828,65.0762023925781,8
1635,115,1634.72180175781,114.890167236328,0.666573464870453,0.703245460987091,-0.0174550302326679,2923.251953125,4829.43505859375,4438.31884765625,3295.25268554688,2026.11706542969,132.052215576172,6.10748672485352,133.075256347656,2.37864375114441,33221.625,43474.1484375,45127.6640625,0.00548689346760511,0.0047963703982532,0.00470766751095653,13.5416893485897,13.5874315473327,13.5913565454942,0.00595876621082425,0.00520885828882456,0.00511252693831921,201326724,1634.7197265625,114.900444030762,47352.359375,13.5364584182949,0.00499099399894476,14.1251106262207,217.591934204102,254.66826571499,65.0818533083658,-0.382222151680381,-0.0444544228286858,-0.00265076997560776,103,20,NaN,2460855.28356149,11,-0.021930961099632,254.668212890625,65.0818786621094,10
293,41,292.577453613281,40.5236740112305,0.69952255487442,0.735998630523682,-0.0165026634931564,1405.61120605469,2621.07861328125,2519.068359375,1948.80810546875,1225.24304199219,132.429870605469,6.00095176696777,132.830490112305,2.37261295318604,19500.375,26209.15234375,27354.390625,0.00716211320832372,0.00617760512977839,0.00604687724262476,14.1201341181745,14.1368768179883,14.1348960679485,0.00777805503457785,0.00670887902379036,0.00656690867617726,201326596,292.579742431641,40.5253982543945,27578.87109375,14.1233724807949,0.00654016667976975,3.72610020637512,166.050811767578,253.554893275494,65.0864424139595,-0.382222151680381,-0.0444544228286858,-0.00265076997560776,71,20,NaN,2460855.28356149,11,-0.00797990764046425,253.554946899414,65.0863952636719,11
1486,128,1486.34411621094,128.209564208984,0.687281966209412,0.72155636548996,-0.0220426470041275,516.682067871094,886.755615234375,826.607543945312,622.723205566406,387.409057617188,132.220596313477,5.98744773864746,132.350036621094,3.08288025856018,6145.70703125,8222.9482421875,8556.24609375,0.0127658471465111,0.0110341040417552,0.0108168162405491,15.3738118665534,15.3954403498666,15.3967554976118,0.0138637097552419,0.0119830369949341,0.0117470622062683,134217732,1486.3408203125,128.211868286133,8773.10546875,15.3669304107876,0.0115984855219722,1.49167692661285,93.6329116821289,254.546488175497,65.090258269642,-0.382222151680381,-0.0444544228286858,-0.00265076997560776,103,20,NaN,2460855.28356149,11,-0.0120122155991257,254.546585083008,65.0901947021484,12
796,103,796.423156738281,102.547897338867,0.683658301830292,0.720357775688171,-0.0161125268787146,294.804748535156,552.957458496094,529.953552246094,408.118103027344,257.005828857422,136.732177734375,16.7234401702881,138.273010253906,2.55888319015503,6836.07568359375,9062.376953125,9365.625,0.012100531719625,0.0105083798989654,0.0103367352858186,15.2582243499482,15.2899039372384,15.2986217565156,0.0131411775946617,0.011412100866437,0.0112256947904825,134217732,796.419555664062,102.554580688477,9697.619140625,15.258150503561,0.0110375173389912,1.49110305309296,98.3916931152344,253.974691247778,65.0975547619071,-0.382222151680381,-0.0444544228286858,-0.00265076997560776,71,20,NaN,2460855.28356149,11,-0.0197579906709401,253.974716186523,65.097541809082,14
1106,137,1105.60461425781,137.147979736328,0.670435428619385,0.712796568870544,-0.0143347112461925,847.523742675781,1441.74743652344,1338.77990722656,1003.58813476562,619.869384765625,133.479217529297,6.5034294128418,133.949005126953,2.546311378479,10456.2705078125,13763.576171875,14285.654296875,0.00978241767734289,0.00852582883089781,0.00836851634085178,14.7967994936318,14.8361810250847,14.8402133344269,0.01062370557338,0.00925904978066683,0.00908820889890194,671088640,1105.60400390625,137.153869628906,14889.4775390625,14.7926143860073,0.00890194531530142,3.45672583580017,121.995803833008,254.232261342044,65.1025961987764,-0.382222151680381,-0.0444544228286858,-0.00265076997560776,71,20,NaN,2460855.28356149,11,-0.0178603908960542,254.232238769531,65.1026229858398,15
30,98,29.7784805297852,97.9672164916992,0.712558567523956,0.746916055679321,-0.0186573453247547,1451.20983886719,2443.96118164062,2269.892578125,1706.00732421875,1058.00036621094,132.313415527344,6.26364707946777,132.456146240234,2.34967160224915,16869.9609375,22971.392578125,23975.70703125,0.00770041299983859,0.00659870216622949,0.00645898515358567,14.2774563325158,14.280040945788,14.278035120689,0.00836264807730913,0.00716619053855538,0.00701445806771517,201326592,29.7788200378418,97.9678802490234,23935.814453125,14.277193472311,0.0070204115472734,3.0064914226532,154.691787719727,253.339964440709,65.111493579552,-0.382222151680381,-0.0444544228286858,-0.00265076997560776,71,20,NaN,2460855.28356149,11,-0.0113551486127124,253.340026855469,65.1114959716797,17
1121,204,1121.05004882812,204.1005859375,0.664325058460236,0.71548980474472,-0.021446019411087,563.799133300781,911.338195800781,831.741760253906,613.700012207031,375.866271972656,133.261932373047,6.28122329711914,133.4619140625,5.47356748580933,6201.1103515625,8186.21337890625,8469.0380859375,0.0127295143902302,0.0110726533457637,0.0108855348080397,15.3640678508368,15.4003015898747,15.407878450501,0.0138242524117231,0.0120249018073082,0.0118216909468174,134217728,1121.04309082031,204.106018066406,8879.119140625,15.3538889145107,0.0115291811525822,2.07595753669739,94.1957626342773,254.24875576479,65.125553467538,-0.382222151680381,-0.0444544228286858,-0.00265076997560776,71,20,NaN,2460855.28356149,11,-0.0108318831212068,254.248733520508,65.1255798339844,21
