XPEAK,YPEAK,X1,Y1,X2,Y2,XY,SN_1,SN_2,SN_3,SN_4,SN_5,BACK_IM,VAR_IM,BACK_ANNULUS,STD_ANNULUS,FLUX_APER_1,FLUX_APER_2,FLUX_APER_3,FLUXERR_APER_1,FLUXERR_APER_2,FLUXERR_APER_3,MAG_APER_1,MAG_APER_2,MAG_APER_3,MAGERR_APER_1,MAGERR_APER_2,MAGERR_APER_3,FLAGS,X,Y,FLUX_PSF,MAG_PSF,MAGERR_PSF,PSF_CHI2DOF,SN,RA,Dec,APC_MAG_APER_1,APC_MAG_APER_2,APC_MAG_PSF,MergedCatMask,Nobs,DistMP,JD,CropID,DIFF_MAG,GAIA_RA,GAIA_DEC,LAST_IDX
955,8,954.750183105469,8.19402122497559,0.721262812614441,0.711124122142792,-0.0371394380927086,2669.75390625,4667.21337890625,4363.38134765625,3287.71020507812,2038.16870117188,131.912826538086,5.99695491790771,131.912826538086,2.13874578475952,32197.0625,43306.8671875,45218.90625,0.00557343242689967,0.00480556627735496,0.0047028586268425,13.6229869608415,13.6104304396049,13.6059477546534,0.00605274783447385,0.00521884486079216,0.00510730454698205,209715204,954.7451171875,8.19772052764893,44339.0703125,13.6255932522538,0.00515781668946147,2.96459197998047,210.55419921875,256.411052933891,63.860160718872,-0.351720300385328,-0.0424255285064579,-0.00168934271775179,103,20,NaN,2460855.28356149,21,0.000482840100796281,256.411071777344,63.8601837158203,2
814,8,813.709594726562,7.7307071685791,0.726714670658112,0.724987387657166,-0.0339820124208927,429.460021972656,753.709777832031,707.903137207031,537.721008300781,335.988922119141,131.905822753906,6.09194278717041,131.905822753906,3.14037537574768,5287.8095703125,7181.72314453125,7527.1181640625,0.0137646980583668,0.0118081988766789,0.0115337343886495,15.5843380333192,15.5612506916537,15.5526760351014,0.0149484621360898,0.0128237036988139,0.0125256357714534,209715200,813.706481933594,7.73410940170288,7282.40478515625,15.586872167659,0.0127313369885087,0.817785859107971,85.3013305664062,256.299794533346,63.8649485058121,-0.351720300385328,-0.0424255285064579,-0.00168934271775179,103,20,NaN,2460855.28356149,21,-0.0105934952410744,256.2998046875,63.8650360107422,3
1666,106,1666.1865234375,105.759246826172,0.736047387123108,0.706994712352753,-0.0349775552749634,11800.20703125,19754.9765625,18306.193359375,13735.8134765625,8507.537109375,131.949783325195,6.33212232589722,136.184631347656,3.43781566619873,137588.09375,185923.84375,193496.21875,0.00269605172798038,0.00231924303807318,0.00227340613491833,12.0460754542894,12.0284846370309,12.0275666823911,0.00292791216634214,0.00251869787462056,0.00246891914866865,201326732,1666.18054199219,105.762641906738,189786.40625,12.0468970013382,0.00249289791099727,27.6423587799072,435.637573242188,256.980106338254,63.867733037239,-0.351720300385328,-0.0424255285064579,-0.00168934271775179,103,20,NaN,2460855.28356149,21,0.0214661256659625,256.980194091797,63.8676300048828,4
747,20,746.826293945312,20.1040153503418,0.715416312217712,0.709343314170837,-0.0301409251987934,1426.81188964844,2423.89013671875,2245.2001953125,1677.69311523438,1034.68408203125,131.869552612305,6.20464849472046,131.943176269531,2.41391611099243,16684.80859375,22371.91015625,23294.736328125,0.00774310622364283,0.00668659526854753,0.00655277725309134,14.3367245124656,14.327564691758,14.3261033892149,0.00840901304036379,0.00726164225488901,0.00711631588637829,738197508,746.824584960938,20.110315322876,23014.2421875,14.3375664425614,0.00715962052345276,0.93401050567627,151.684020996094,256.248005445952,63.8715645105853,-0.351720300385328,-0.0424255285064579,-0.00168934271775179,103,20,NaN,2460855.28356149,21,-0.0170801128992639,256.248016357422,63.8715705871582,6
1470,96,1470.01245117188,96.4360885620117,0.722091555595398,0.702744960784912,-0.0359624847769737,646.641296386719,1169.01904296875,1103.29565429688,835.890563964844,517.872802734375,132.028228759766,6.23104190826416,132.304504394531,2.44958472251892,8406.57421875,11284.0712890625,11698.5029296875,0.0109105184674263,0.00941634830087423,0.00924796517938375,15.0809799441949,15.0706577987671,15.073922160526,0.0118488231673837,0.0102261546999216,0.0100432904437184,134217860,1470.0048828125,96.4335174560547,11589.4375,15.0824032498124,0.0100905625149608,1.6172137260437,107.62532043457,256.824622881094,63.8719715256371,-0.351720300385328,-0.0424255285064579,-0.00168934271775179,103,20,NaN,2460855.28356149,21,0.00975731117983311,256.824676513672,63.8719940185547,7
781,44,780.688659667969,44.0822296142578,0.706514656543732,0.704004466533661,-0.0306694563478231,5369.0771484375,9250.490234375,8609.9990234375,6454.74072265625,3986.40698242188,131.887954711914,6.14745426177979,133.886901855469,2.57778835296631,64467.62109375,85805.28125,89187.828125,0.00393868796527386,0.00341397104784846,0.00334860105067492,12.8691734764677,12.8680373122833,12.8684839181054,0.00427741510793567,0.00370757258497179,0.00363658065907657,201326724,780.611511230469,43.9378623962402,88158.9609375,12.8793936444046,0.00365773076191545,86.2594528198242,296.905395507812,256.276523011613,63.87867431412,-0.351720300385328,-0.0424255285064579,-0.00168934271775179,103,20,NaN,2460855.28356149,21,6.13361363697356e-05,256.276672363281,63.878662109375,9
440,60,440.1669921875,60.1192436218262,0.709269225597382,0.704709768295288,-0.026662141084671,994.135803222656,1658.11364746094,1528.7265625,1139.6884765625,703.286865234375,131.457870483398,5.9249963760376,131.806823730469,2.70489168167114,11095.509765625,14819.4755859375,15449.3046875,0.00949663016945124,0.00821657385677099,0.00804726593196392,14.7796594296547,14.7747402663653,14.7719755385256,0.0103133404627442,0.00892319902777672,0.00873933080583811,201326596,440.164733886719,60.1179733276367,15334.0869140625,14.778413839412,0.00877171941101551,0.558952808380127,123.806968688965,256.009007172147,63.8958388197647,-0.351720300385328,-0.0424255285064579,-0.00168934271775179,103,20,NaN,2460855.28356149,21,-0.0165638545229316,256.009094238281,63.895881652832,13
1379,174,1378.68298339844,174.106704711914,0.720014452934265,0.693265676498413,-0.0323892347514629,2601.59692382812,4527.09375,4222.3017578125,3169.18603515625,1958.13256835938,132.029190063477,6.50016975402832,132.969604492188,6.16193246841431,32533.71875,43359.12890625,45055.3984375,0.0055473605170846,0.00480451760813594,0.00471313064917922,13.6116933176278,13.6091209883889,13.609880801745,0.0060244332998991,0.00521770631894469,0.00511845992878079,134217732,1378.68029785156,174.105880737305,44850.8515625,13.6131325436356,0.00512833008542657,2.80506420135498,211.764846801758,256.759137809365,63.9023587337529,-0.351720300385328,-0.0424255285064579,-0.00168934271775179,103,20,NaN,2460855.28356149,21,0.0144683052034005,256.759246826172,63.9023399353027,15
9,48,9.41390323638916,47.9419975280762,0.699074983596802,0.710175096988678,-0.0270103700459003,990.2509765625,1649.43151855469,1531.87524414062,1151.43334960938,714.290954589844,131.314590454102,6.02607870101929,131.314590454102,3.40648293495178,11432.63671875,15242.44921875,15872.47265625,0.00935722514986992,0.00810285098850727,0.00794029049575329,14.7471615710294,14.7441854636388,14.7426364155929,0.0101619465276599,0.00879969634115696,0.00862315576523542,746586116,9.41568756103516,47.9436721801758,15824.568359375,14.7442293835404,0.00863468647003174,0.739268064498901,125.771789550781,255.667818006777,63.9054818554443,-0.351720300385328,-0.0424255285064579,-0.00168934271775179,103,15,NaN,2460855.28356149,21,-0.0223975971195433,255.66780090332,63.9055023193359,16
1121,156,1121.20458984375,155.872650146484,0.71591180562973,0.699903130531311,-0.0338003113865852,2813.90356445312,4677.79052734375,4309.76318359375,3210.87133789062,1980.77368164062,131.967361450195,6.20255661010742,133.125885009766,2.59811329841614,32038.294921875,42752.70703125,44456.6953125,0.00558741623535752,0.00483673717826605,0.00474312296137214,13.6283541002278,13.6244133128835,13.6244049475771,0.00606793398037553,0.00525269657373428,0.00515103153884411,134217732,1121.20129394531,155.873428344727,44228.375,13.6283064556839,0.0051642800681293,2.79241299629211,210.29069519043,256.554329514059,63.9054900530529,-0.351720300385328,-0.0424255285064579,-0.00168934271775179,103,20,NaN,2460855.28356149,21,0.0073386393672542,256.554321289062,63.9054565429688,17
