XPEAK,YPEAK,X1,Y1,X2,Y2,XY,SN_1,SN_2,SN_3,SN_4,SN_5,BACK_IM,VAR_IM,BACK_ANNULUS,STD_ANNULUS,FLUX_APER_1,FLUX_APER_2,FLUX_APER_3,FLUXERR_APER_1,FLUXERR_APER_2,FLUXERR_APER_3,MAG_APER_1,MAG_APER_2,MAG_APER_3,MAGERR_APER_1,MAGERR_APER_2,MAGERR_APER_3,FLAGS,X,Y,FLUX_PSF,MAG_PSF,MAGERR_PSF,PSF_CHI2DOF,SN,RA,Dec,APC_MAG_APER_1,APC_MAG_APER_2,APC_MAG_PSF,MergedCatMask,Nobs,DistMP,JD,CropID,DIFF_MAG,GAIA_RA,GAIA_DEC,LAST_IDX
1542,48,1542.37902832031,47.9382781982422,0.706940710544586,0.715427577495575,-0.0246581863611937,984.131713867188,1675.77526855469,1559.56628417969,1171.89990234375,724.297424316406,131.313415527344,5.81030941009521,131.450592041016,2.46597385406494,11372.0859375,15237.390625,15817.416015625,0.00937985256314278,0.00810272991657257,0.00795271992683411,14.7668961231106,14.7579552620704,14.7565931154137,0.0101865194737911,0.00879956502467394,0.00863665342330933,201326596,1542.37377929688,47.9425926208496,15681.3642578125,14.7649982044549,0.00867397803813219,0.830111682415009,125.20206451416,255.66782026726,63.905484677514,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,-0.00262988397431198,255.66780090332,63.9055023193359,2
1381,105,1380.62292480469,105.325729370117,0.704421162605286,0.711498320102692,-0.0236410200595856,1222.14770507812,2246.22045898438,2128.73901367188,1616.65783691406,1002.63439941406,131.265167236328,5.99278593063354,131.457015991211,2.40946292877197,16135.080078125,21453.107421875,22241.544921875,0.00787394773215055,0.00682831602171063,0.00670616421848536,14.3870686468386,14.3865062489871,14.3865195842507,0.00855110678821802,0.0074155512265861,0.00728289457038045,134217732,1380.61901855469,105.324821472168,22101.4609375,14.3924062321038,0.00730597553774714,0.887413740158081,148.645446777344,255.543951780487,63.9304381936096,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,-0.00684034732389158,255.543991088867,63.930419921875,6
1301,107,1301.23510742188,106.764198303223,0.70173454284668,0.713920652866364,-0.0210152119398117,2419.0205078125,4095.98706054688,3796.22143554688,2837.16723632812,1748.71081542969,131.287857055664,6.08385944366455,131.763153076172,2.31232738494873,28239.28515625,37560.859375,38948.1875,0.00595133332535625,0.0051601598970592,0.00506741181015968,13.7793622153178,13.7783929686758,13.7782138318628,0.0064631481654942,0.00560393370687962,0.0055032093077898,134217732,1301.23217773438,106.766479492188,38807.28125,13.7811753818841,0.00551324477419257,1.10892200469971,196.980194091797,255.481246041633,63.9333537319141,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,0.00820962903560826,255.481292724609,63.9333724975586,7
1176,99,1176.46508789062,98.4676132202148,0.707476913928986,0.721524000167847,-0.021978123113513,543.614929199219,1013.50054931641,975.194213867188,756.225158691406,477.373413085938,131.371154785156,6.12781524658203,131.752822875977,2.29558658599854,7712.73486328125,10350.0078125,10712.9765625,0.0113905342295766,0.00983196124434471,0.00966388359665871,15.1884754403576,15.1778800656896,15.1796565663505,0.0123701198026538,0.0106775099411607,0.0104949772357941,134217732,1176.46228027344,98.4715957641602,10577.958984375,15.1924531528802,0.0105622066184878,0.677511215209961,102.819427490234,255.381957732969,63.9342075524632,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,-0.000469003220440369,255.381973266602,63.9342193603516,8
413,56,412.632354736328,55.742977142334,0.713356256484985,0.752383053302765,-0.0214465148746967,781.786865234375,1400.73669433594,1325.00903320312,1007.79962158203,625.321411132812,130.972595214844,5.82162284851074,131.374908447266,2.26462888717651,9718.9912109375,13229.8037109375,13627.0810546875,0.0101462127640843,0.00869575794786215,0.00856801681220531,14.9374434789051,14.9113482620049,14.9184248590694,0.0110187875106931,0.00944359321147203,0.00930486619472504,738197508,412.633087158203,55.7474708557129,13293.2294921875,14.9443814823479,0.00942127406597137,2.21082210540771,115.271034240723,254.774552263171,63.940732660547,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,0.00249931713127479,254.774612426758,63.9407119750977,9
525,78,524.509155273438,78.0478897094727,0.703171372413635,0.738498628139496,-0.0210578739643097,703.578796386719,1274.99365234375,1208.6171875,920.714904785156,572.658996582031,131.023986816406,5.88095569610596,131.211395263672,2.42882370948792,9014.39453125,12139.3056640625,12587.146484375,0.0105359517037868,0.00907838437706232,0.00891534425318241,15.0191550459186,15.0047471450804,15.0046137399568,0.0114420438185334,0.00985912512987852,0.00968206394463778,134217732,524.511474609375,78.0544128417969,12353.166015625,15.0240123340936,0.00977336242794991,1.59276592731476,111.118354797363,254.864512072017,63.9455238412066,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,-0.00232671260185869,254.864486694336,63.9455413818359,10
1017,134,1016.71044921875,134.345092773438,0.705292761325836,0.716857373714447,-0.0199402216821909,521.464660644531,954.182922363281,901.1572265625,682.013549804688,422.556610107422,131.135131835938,5.85887908935547,131.346206665039,2.405348777771,6688.8447265625,8919.716796875,9225.232421875,0.0122324153780937,0.010591690428555,0.0104147167876363,15.3431186534733,15.3393540921024,15.3419886583773,0.0132844028994441,0.0115025760605931,0.01131038274616,134217732,1016.70715332031,134.345352172852,9167.736328125,15.3478028843255,0.01134586147964,0.35587614774704,95.7177200317383,255.25788944069,63.9513722497933,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,0.00417152883293292,255.257904052734,63.9514045715332,13
721,143,721.4794921875,142.894165039062,0.709199249744415,0.734755754470825,-0.020218662917614,469.630340576172,829.621154785156,783.512268066406,595.936157226562,370.872009277344,131.023406982422,5.82335186004639,131.041168212891,2.50699734687805,5787.8505859375,7829.142578125,8101.6494140625,0.0131515515968204,0.0113062132149935,0.0111142881214619,15.5002031533836,15.4809462467341,15.4829983315793,0.0142825851216912,0.0122785475105047,0.0120701165869832,134217732,721.478332519531,142.897613525391,7960.50048828125,15.5011069843621,0.0121763870120049,0.698471665382385,89.1890182495117,255.024579246975,63.9627177178695,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,-0.0144195397064519,255.024597167969,63.9627151489258,14
635,142,634.900390625,142.454330444336,0.705743193626404,0.73895001411438,-0.0187969021499157,507.979949951172,941.984741210938,894.735961914062,681.5546875,423.923614501953,131.025482177734,6.02085828781128,131.324645996094,2.45334267616272,6714.150390625,9058.021484375,9407.041015625,0.0122095327824354,0.0105106011033058,0.0103136487305164,15.3390187777601,15.3226483905347,15.3207993564977,0.0132595524191856,0.0114145129919052,0.0112006226554513,671088644,634.901550292969,142.457122802734,9203.302734375,15.3435990879388,0.0113240033388138,0.791058361530304,95.9024810791016,254.955943581926,63.9649465642159,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,-0.0155227130890946,254.956024169922,63.9649124145508,15
1609,283,1609.2822265625,283.029144287109,0.699443936347961,0.70209401845932,-0.0208300240337849,1390.88269042969,2335.9111328125,2156.54248046875,1606.19836425781,987.8564453125,131.420227050781,6.17316007614136,131.409408569336,2.46177291870117,16109.712890625,21358.62890625,22206.919921875,0.00788020994514227,0.0068434476852417,0.00671142991632223,14.3887769585886,14.3912983419905,14.3882111442933,0.00855790823698044,0.00743198441341519,0.00728861289098859,201326596,1609.27966308594,283.029022216797,22230.25390625,14.3860967228265,0.00728480471298099,0.816412448883057,149.077438354492,255.737554936565,63.9851014617654,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,0.00282733677591066,255.737533569336,63.9851226806641,20
523,197,523.127258300781,197.270462036133,0.707490503787994,0.73946338891983,-0.0190737172961235,734.236938476562,1306.08715820312,1224.08483886719,921.194152832031,570.424011230469,131.004135131836,5.95761871337891,131.233642578125,2.38790678977966,8960.33203125,12088.8310546875,12529.583984375,0.0105675933882594,0.00909725297242403,0.00893573928624392,15.0256861927386,15.0092709918782,15.009590327096,0.011476406827569,0.00987961702048779,0.00970421265810728,671088644,523.124267578125,197.2734375,12282.93359375,15.0302026340813,0.00980130862444639,1.09100043773651,110.801528930664,254.870704812792,63.9870489512507,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,-0.00488573907130089,254.870666503906,63.9871101379395,21
1648,302,1648.20849609375,301.790069580078,0.695442378520966,0.698672711849213,-0.0185872949659824,4059.908203125,6671.46142578125,6138.3662109375,4564.15380859375,2807.525390625,131.40559387207,6.00714731216431,132.716949462891,5.02624797821045,45252.87890625,59820.9609375,62032.78515625,0.00470216711983085,0.0040894509293139,0.00401585269719362,13.2673809297097,13.2730983068857,13.2728787609387,0.00510655343532562,0.00444114347919822,0.00436121597886086,201326596,1648.20544433594,301.791534423828,62523.75390625,13.2633454868646,0.00434338347986341,1.9816974401474,250.035491943359,255.769757586299,63.9903875680623,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,0.0114417083158191,255.769790649414,63.9904518127441,22
837,238,836.748474121094,237.715270996094,0.705717444419861,0.724109768867493,-0.0205470230430365,2346.54541015625,4072.55810546875,3805.28979492188,2862.7060546875,1770.24401855469,131.076431274414,5.75794649124146,132.002639770508,2.31910824775696,27654.01953125,37020.48046875,38319.5078125,0.00601399503648281,0.00519769173115492,0.00510881887748837,13.8021007993472,13.7941266417468,13.7958821564396,0.00653119850903749,0.00564469303935766,0.00554817728698254,134217732,836.74755859375,237.699295043945,37929.4453125,13.8060166904778,0.00557666504755616,1.61615896224976,194.740051269531,255.122002736581,63.9924747799447,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,0.00203022162067482,255.121994018555,63.9925346374512,23
1713,328,1713.099609375,327.489440917969,0.700355470180511,0.704694092273712,-0.0232391655445099,817.942504882812,1414.66613769531,1327.58520507812,1004.93249511719,623.619079589844,131.455718994141,6.02128505706787,131.808441162109,33.5958404541016,10072.7197265625,13382.34375,13864.265625,0.0105072585865855,0.0090015409514308,0.00883174687623978,14.8986295784748,14.8989013104528,14.8996897810604,0.0114108826965094,0.00977567303925753,0.00959127675741911,738197508,1713.09631347656,327.488861083984,13875.30859375,14.8978507587762,0.00922152400016785,1.10856091976166,117.767951965332,255.823060958742,63.9972441522712,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,0.00926722437983397,255.82307434082,63.9972801208496,25
361,233,360.549499511719,233.251007080078,0.698938488960266,0.736610114574432,-0.0205600894987583,3911.61596679688,7182.677734375,6828.44677734375,5206.25390625,3238.41381835938,130.93766784668,5.84204387664795,132.231292724609,2.36008715629578,51029.04296875,68405.25,70897.6875,0.0044270558282733,0.00382360466755927,0.00375578738749027,13.1369529050138,13.1275081835043,13.1278517879243,0.00480778282508254,0.00415243487805128,0.00407878495752811,134217732,360.542755126953,233.258651733398,69789.3828125,13.1439855167718,0.00411105528473854,5.64719676971436,264.165740966797,254.743873317993,64.0038805472361,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,-0.00071198715776456,254.743927001953,64.0038833618164,26
1084,295,1083.84558105469,295.071197509766,0.699388206005096,0.709640443325043,-0.0206967778503895,2449.25268554688,4124.1728515625,3802.45922851562,2824.0634765625,1733.35974121094,131.202026367188,5.85259294509888,131.700698852539,2.23608875274658,27447.40234375,36449.65625,37799.4453125,0.00603655166924,0.00523821217939258,0.00514382310211658,13.8102433410167,13.8109981767322,13.8107183949092,0.00655569508671761,0.00568869849666953,0.00558619201183319,671088644,1083.84423828125,295.072967529297,37768.96875,13.8106210300774,0.00558850821107626,1.27192831039429,194.327346801758,255.32177572197,64.005315254262,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,0.00195334562147119,255.321731567383,64.00537109375,27
1450,351,1450.04663085938,351.028900146484,0.699809432029724,0.70988792181015,-0.0181049387902021,954.904235839844,1582.76037597656,1452.62353515625,1076.30639648438,660.007934570312,131.482727050781,6.42977237701416,131.467529296875,2.50066494941711,10937.0673828125,14555.40625,15103.384765625,0.00956475082784891,0.00829050689935684,0.00813865661621094,14.8092442353037,14.8076709363297,14.8067462420312,0.0103873191401362,0.00900349020957947,0.0088385809212923,671088772,1450.04321289062,351.031188964844,15074.9990234375,14.8078143665643,0.00884695444256067,0.411042362451553,122.754112243652,255.616141871812,64.0137266709209,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,0.00723483817370296,255.616195678711,64.0137023925781,28
922,307,921.538940429688,306.57861328125,0.699350416660309,0.717634856700897,-0.0198820326477289,2105.35717773438,3926.63842773438,3756.90478515625,2885.09790039062,1801.41552734375,131.108520507812,5.71476125717163,131.571624755859,2.36437845230103,28399.203125,37761.66015625,39141.6875,0.0059345755726099,0.00514643639326096,0.00505488459020853,13.7732310774752,13.7726040705966,13.7728330988206,0.00644494919106364,0.00558902975171804,0.00548960454761982,671088644,921.538940429688,306.578948974609,38879.65625,13.7791516849847,0.00550808338448405,1.46410346031189,197.164764404297,255.193743452906,64.0140232290201,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,0.00224692852229992,255.193786621094,64.0140380859375,29
277,360,277.297058105469,360.005706787109,0.693323254585266,0.736175239086151,-0.0169604085385799,2924.08227539062,5047.09130859375,4699.04638671875,3518.98046875,2168.07934570312,130.935592651367,5.76719522476196,132.013214111328,2.62483978271484,33898.75,45371.875,46909.93359375,0.00543190632015467,0.00469504343345761,0.00461742095649242,13.5810372526687,13.5732649520122,13.5762699168748,0.00589905027300119,0.00509881693869829,0.00501451920717955,134217740,277.298004150391,360.010131835938,46524.4375,13.5842549869866,0.00503519317135215,2.43930745124817,215.681884765625,254.685267007507,64.0501584951542,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,-0.00234891921444964,254.685409545898,64.0501403808594,35
917,412,916.654418945312,411.821685791016,0.692194104194641,0.714325189590454,-0.0165393780916929,1933.64440917969,3333.09399414062,3106.38598632812,2331.06005859375,1439.37194824219,131.174957275391,5.78521823883057,131.80778503418,3.51556444168091,22755.14453125,30159.021484375,31247.734375,0.00663098553195596,0.00575944129377604,0.00565817765891552,14.0137974659911,14.0166886520282,14.0173856261726,0.00720125017687678,0.00625475309789181,0.00614478113129735,134217732,916.655944824219,411.823486328125,31264.142578125,14.0158412525506,0.00614252220839262,0.621501803398132,176.800338745117,255.196743935073,64.050770194914,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,-0.00204811190416579,255.196762084961,64.0507507324219,36
230,376,229.849227905273,375.881744384766,0.705239355564117,0.745715856552124,-0.0152410743758082,1074.861328125,1824.52111816406,1693.97290039062,1267.77880859375,782.115356445312,130.895812988281,5.79022645950317,131.596893310547,2.10459136962891,12081.62109375,16334.876953125,16935.626953125,0.00909948907792568,0.00782529916614294,0.00768521754071116,14.7011834284854,14.6824420973272,14.6824287620636,0.00988204497843981,0.00849827472120523,0.00834614597260952,134217732,229.846572875977,375.886840820312,16582.40234375,14.7043397495599,0.00843493826687336,1.84025621414185,128.750198364258,254.648465484961,64.056904926674,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,-0.00112362857648248,254.6484375,64.0569381713867,37
1063,446,1063.38745117188,445.972229003906,0.693188011646271,0.708626866340637,-0.0162159334868193,1415.26501464844,2423.1708984375,2254.0615234375,1689.27453613281,1042.35144042969,131.247604370117,5.9169545173645,131.831878662109,2.42207336425781,16663.958984375,22092.04296875,22871.275390625,0.00774795934557915,0.0067288326099515,0.0066131828352809,14.352050989963,14.3546420695051,14.3562060026327,0.00841428339481354,0.00730751221999526,0.00718191638588905,134217728,1063.38671875,445.973846435547,22971.435546875,14.3504884312005,0.00716624548658729,0.321327716112137,151.543792724609,255.315623718505,64.0583946237384,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,0.00451322200674229,255.315780639648,64.0583724975586,38
1435,498,1435.07214355469,498.275207519531,0.700192093849182,0.696406364440918,-0.0194380022585392,1025.33068847656,1755.01245117188,1624.59106445312,1208.69616699219,741.137878417969,131.424407958984,6.01158618927002,131.512023925781,2.37298274040222,11991.927734375,15863.185546875,16389.021484375,0.00913392566144466,0.00794112216681242,0.00781264528632164,14.7092739495438,14.714255755357,14.7180493973355,0.00991944316774607,0.00862405821681023,0.00848453305661678,134217732,1435.06811523438,498.272552490234,16530.666015625,14.7077319691033,0.00844818912446499,0.765871584415436,128.548263549805,255.614643467727,64.0653768426251,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,-0.00226113787594042,255.614608764648,64.0653915405273,42
1200,492,1200.03735351562,492.04345703125,0.696699857711792,0.707097411155701,-0.0151050686836243,2108.85864257812,3467.71240234375,3179.91235351562,2354.072265625,1444.07727050781,131.241882324219,5.82809209823608,131.430450439453,2.67483854293823,22787.173828125,30262.73828125,31421.78125,0.0066255652345717,0.00574906496331096,0.00564201222732663,14.0122702985528,14.0129612136947,14.0113549595213,0.00719536375254393,0.00624348456040025,0.00612722523510456,134217732,1200.03405761719,492.045745849609,31458.69140625,14.0091064045281,0.00612350041046739,0.633730590343475,177.349548339844,255.427370151053,64.0703680165242,-0.347935498893984,-0.0392001929019994,-0.00097417120427945,103,20,NaN,2460855.28356149,15,0.000668056077286976,255.427490234375,64.0703125,43
