XPEAK,YPEAK,X1,Y1,X2,Y2,XY,SN_1,SN_2,SN_3,SN_4,SN_5,BACK_IM,VAR_IM,BACK_ANNULUS,STD_ANNULUS,FLUX_APER_1,FLUX_APER_2,FLUX_APER_3,FLUXERR_APER_1,FLUXERR_APER_2,FLUXERR_APER_3,MAG_APER_1,MAG_APER_2,MAG_APER_3,MAGERR_APER_1,MAGERR_APER_2,MAGERR_APER_3,FLAGS,X,Y,FLUX_PSF,MAG_PSF,MAGERR_PSF,PSF_CHI2DOF,SN,RA,Dec,APC_MAG_APER_1,APC_MAG_APER_2,APC_MAG_PSF,MergedCatMask,Nobs,DistMP,JD,CropID,MAG_ZP,MAG_PSF_AB,FIELD_CORRECTION_MAG
588,109,587.673095703125,109.4658203125,1.09946513175964,1.27330029010773,-0.134843230247498,2.72822093963623,6.13779926300049,6.3713846206665,5.43551683425903,3.08387756347656,168.969146728516,8.83578395843506,168.625747680664,2.90956473350525,61.0711441040039,119.716011047363,128.721343994141,0.136543497443199,0.0945715680718422,0.0909925401210785,20.1633343496638,19.9327425195805,19.9145446252022,0.148286238312721,0.102704726159573,0.0988178998231888,134217728,587.677795410156,109.277839660645,87.3858261108398,20.3270367457126,0.121906012296677,0.665752708911896,8.90850257873535,256.486161564871,65.55417980914,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,98,NaN,NaN,2460857.28379839,24,21.6593628623345,20.0583353608993,0.00910419679061222
109,62,108.84294128418,61.7196388244629,0.813991785049438,0.887709677219391,0.0026738962624222,10.8263063430786,19.4348373413086,18.2564716339111,13.6315717697144,8.01096439361572,168.220428466797,8.7445707321167,167.924224853516,2.86060404777527,161.466369628906,237.369552612305,257.712951660156,0.0806666687130928,0.0660157054662704,0.0632731840014458,19.1079686352973,19.1896170650238,19.1608796009738,0.0876040011644363,0.071693055331707,0.0687146782875061,201326592,108.779808044434,61.9730796813965,262.884643554688,19.1313523127292,0.0680852234363556,0.663864374160767,15.9505977630615,256.080060132716,65.5542566725956,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,99,NaN,NaN,2460857.28379839,24,21.6597242630435,18.8628862085261,0.0094655974996901
1026,156,1026.115234375,156.403060913086,0.779606819152832,0.776071846485138,-0.047019001096487,10.914116859436,20.0726585388184,19.170783996582,14.1715650558472,6.84831714630127,169.255020141602,8.83874988555908,169.22314453125,2.74800181388855,168.264251708984,235.130813598633,220.580551147461,0.0788019672036171,0.0662536025047302,0.0684740394353867,19.0631974876628,19.1999053579646,19.3297962030249,0.0855789333581924,0.0719514116644859,0.0743628069758415,134217732,1026.166015625,156.357727050781,275.697601318359,19.079684145615,0.066445529460907,0.576510071754456,16.3442153930664,256.858441923459,65.5544794897828,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,103,4,NaN,2460857.28379839,24,21.6609072266019,18.8123997468044,0.0106485610580666
1515,211,1514.72204589844,211.116485595703,0.877513289451599,0.854664623737335,0.057983573526144,300.870025634766,586.426940917969,579.0302734375,462.004638671875,295.713104248047,169.721069335938,9.43516445159912,169.7998046875,3.05750513076782,5063.4306640625,7898.1826171875,8327.611328125,0.0140662426128983,0.0112588303163648,0.0109643628820777,15.3671032689313,15.3843809173405,15.3874354269056,0.0152759393677115,0.0122270900756121,0.0119072981178761,134217732,1514.71984863281,211.105484008789,8437.771484375,15.3652113749241,0.0118292896077037,1.29116904735565,91.806022644043,257.273605746992,65.5545576344627,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,71,20,NaN,2460857.28379839,24,21.6589226104993,15.0959282010558,0.00866394495542848
1120,172,1119.89367675781,171.353713989258,0.572816133499146,1.06472933292389,0.231562301516533,6.07885694503784,9.95379829406738,9.47648048400879,7.0566258430481,3.30398488044739,169.561325073242,8.90971374511719,169.658248901367,2.74523901939392,81.2126007080078,120.948310852051,91.6988906860352,0.116000048816204,0.0937186032533646,0.108634769916534,19.8539923532321,19.9216251306621,20.2826972583141,0.125976055860519,0.101778402924538,0.117977358400822,134217732,1120.017578125,171.548889160156,139.230056762695,19.8213929011081,0.09493637830019,0.62197083234787,11.4392395019531,256.938617656637,65.5562040817339,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,99,NaN,NaN,2460857.28379839,24,21.6608225184055,19.5540650070749,0.0105638528616749
174,75,173.915252685547,75.6393966674805,1.08201658725739,0.573745250701904,-0.218003645539284,4.01502752304077,7.31326007843018,6.79378747940063,5.08191871643066,3.51668834686279,168.261657714844,8.61009502410889,168.28434753418,2.87565994262695,60.8818283081055,68.0154876708984,102.335380554199,0.136587917804718,0.128413736820221,0.102768778800964,20.1667034631625,20.5464446999992,20.1635683786764,0.148334473371506,0.139457315206528,0.111606895923615,134234116,174.525894165039,75.363395690918,101.348281860352,20.1661347223972,0.11236409842968,0.792220413684845,9.66500854492188,256.136374647991,65.5567081451708,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,99,NaN,NaN,2460857.28379839,24,21.6591110678231,19.89714508055,0.00885240227928099
1697,239,1696.98596191406,238.500625610352,0.727909743785858,0.870707273483276,0.179038718342781,10.6546840667725,18.6312255859375,17.9122619628906,13.0848369598389,6.57763767242432,169.225601196289,9.40541839599609,168.831588745117,3.04553389549255,169.584106445312,249.376846313477,232.246765136719,0.0788625329732895,0.0644914209842682,0.0669158026576042,19.0547148598939,19.1360410829318,19.2738422481951,0.0856447070837021,0.0700376853346825,0.0726705640554428,201326596,1696.99584960938,238.500701904297,271.188262939453,19.0975884272312,0.0670807510614395,0.852858185768127,16.1894435882568,257.429245901692,65.5567231863097,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,71,4,NaN,2460857.28379839,24,21.6571504258383,18.826548191787,0.00689176029441978
1188,181,1187.79614257812,181.309387207031,1.01466047763824,1.57275080680847,-0.289921015501022,3.73753714561462,6.00908422470093,6.34636735916138,5.3232159614563,2.24562239646912,169.773071289062,9.12650203704834,169.577713012695,2.9034538269043,46.6466331481934,113.885093688965,116.045639038086,0.159097582101822,0.0971120744943619,0.0961420610547066,20.4556660856687,19.9869479509083,20.0270838842461,0.172779977321625,0.105463713407516,0.104410275816917,134217728,1188.22570800781,180.751205444336,85.5162124633789,20.3505104853367,0.123544946312904,0.603469669818878,8.79032325744629,256.996724125234,65.5567930770979,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,103,NaN,NaN,2460857.28379839,24,21.6606721155866,20.0831259607356,0.0104134500427118
609,121,609.098266601562,121.035820007324,0.97815877199173,0.747042953968048,-0.0910731926560402,3.73997759819031,7.98150634765625,8.01113796234131,5.61262321472168,2.81275749206543,169.023147583008,8.99479866027832,169.027008056641,2.87303328514099,65.0495910644531,106.385292053223,57.9723129272461,0.13161912560463,0.100643508136272,0.140376925468445,20.0948475565067,20.0608989681273,20.7803620754583,0.142938375473022,0.109298847615719,0.15244933962822,134217860,608.779479980469,121.153160095215,110.448211669922,20.0727948023533,0.107461161911488,1.01990175247192,10.1059770584106,256.504915380901,65.5575551521467,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,99,NaN,NaN,2460857.28379839,24,21.6593720347838,19.8040503030578,0.00911336923995285
991,161,990.512817382812,161.320098876953,1.07462990283966,0.989919900894165,-0.0359025336802006,3.28341913223267,8.42298126220703,8.94035816192627,7.70365953445435,4.9990701675415,169.186172485352,8.81866455078125,169.353210449219,3.06798028945923,70.3128814697266,126.493698120117,125.562194824219,0.126988217234612,0.0921617597341537,0.0925267487764359,20.010408695094,19.8729587888669,19.9415204546982,0.137909203767776,0.100087672472,0.100484050810337,134217856,990.658142089844,161.471649169922,122.862602233887,19.9571598841404,0.101431332528591,0.454196900129318,10.706750869751,256.829111526707,65.5575898999313,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,99,NaN,NaN,2460857.28379839,24,21.660758856927,19.6897845724567,0.0105001913831575
