XPEAK_1,YPEAK_1,X1_1,Y1_1,X2_1,Y2_1,XY_1,SN_1_1,SN_2_1,SN_3_1,SN_4_1,SN_5_1,BACK_IM_1,VAR_IM_1,BACK_ANNULUS_1,STD_ANNULUS_1,FLUX_APER_1_1,FLUX_APER_2_1,FLUX_APER_3_1,FLUXERR_APER_1_1,FLUXERR_APER_2_1,FLUXERR_APER_3_1,MAG_APER_1_1,MAG_APER_2_1,MAG_APER_3_1,MAGERR_APER_1_1,MAGERR_APER_2_1,MAGERR_APER_3_1,FLAGS_1,X_1,Y_1,FLUX_PSF_1,MAG_PSF_1,MAGERR_PSF_1,PSF_CHI2DOF_1,SN_1a,RA_1,Dec_1,APC_MAG_APER_1_1,APC_MAG_APER_2_1,APC_MAG_PSF_1,MergedCatMask_1,Nobs_1,DistMP_1,JD_1,CropID_1,MAG_ZP_1,MAG_PSF_AB_1,FIELD_CORRECTION_MAG_1,XPEAK_2,YPEAK_2,X1_2,Y1_2,X2_2,Y2_2,XY_2,SN_1_2,SN_2_2,SN_3_2,SN_4_2,SN_5_2,BACK_IM_2,VAR_IM_2,BACK_ANNULUS_2,STD_ANNULUS_2,FLUX_APER_1_2,FLUX_APER_2_2,FLUX_APER_3_2,FLUXERR_APER_1_2,FLUXERR_APER_2_2,FLUXERR_APER_3_2,MAG_APER_1_2,MAG_APER_2_2,MAG_APER_3_2,MAGERR_APER_1_2,MAGERR_APER_2_2,MAGERR_APER_3_2,FLAGS_2,X_2,Y_2,FLUX_PSF_2,MAG_PSF_2,MAGERR_PSF_2,PSF_CHI2DOF_2,SN_2a,RA_2,Dec_2,APC_MAG_APER_1_2,APC_MAG_APER_2_2,APC_MAG_PSF_2,MergedCatMask_2,Nobs_2,DistMP_2,JD_2,CropID_2,MAG_ZP_2,MAG_PSF_AB_2,FIELD_CORRECTION_MAG_2,Separation_1,dmag12,XPEAK_1a,YPEAK_1a,X1_1a,Y1_1a,X2_1a,Y2_1a,XY_1a,SN_1_1a,SN_2_1a,SN_3_1a,SN_4_1a,SN_5_1a,BACK_IM_1a,VAR_IM_1a,BACK_ANNULUS_1a,STD_ANNULUS_1a,FLUX_APER_1_1a,FLUX_APER_2_1a,FLUX_APER_3_1a,FLUXERR_APER_1_1a,FLUXERR_APER_2_1a,FLUXERR_APER_3_1a,MAG_APER_1_1a,MAG_APER_2_1a,MAG_APER_3_1a,MAGERR_APER_1_1a,MAGERR_APER_2_1a,MAGERR_APER_3_1a,FLAGS_1a,X_1a,Y_1a,FLUX_PSF_1a,MAG_PSF_1a,MAGERR_PSF_1a,PSF_CHI2DOF_1a,SN_1b,RA_1a,Dec_1a,APC_MAG_APER_1_1a,APC_MAG_APER_2_1a,APC_MAG_PSF_1a,MergedCatMask_1a,Nobs_1a,DistMP_1a,JD_1a,CropID_1a,MAG_ZP_1a,MAG_PSF_AB_1a,FIELD_CORRECTION_MAG_1a,Separation_1a,XPEAK_2a,YPEAK_2a,X1_2a,Y1_2a,X2_2a,Y2_2a,XY_2a,SN_1_2a,SN_2_2a,SN_3_2a,SN_4_2a,SN_5_2a,BACK_IM_2a,VAR_IM_2a,BACK_ANNULUS_2a,STD_ANNULUS_2a,FLUX_APER_1_2a,FLUX_APER_2_2a,FLUX_APER_3_2a,FLUXERR_APER_1_2a,FLUXERR_APER_2_2a,FLUXERR_APER_3_2a,MAG_APER_1_2a,MAG_APER_2_2a,MAG_APER_3_2a,MAGERR_APER_1_2a,MAGERR_APER_2_2a,MAGERR_APER_3_2a,FLAGS_2a,X_2a,Y_2a,FLUX_PSF_2a,MAG_PSF_2a,MAGERR_PSF_2a,PSF_CHI2DOF_2a,SN_2b,RA_2a,Dec_2a,APC_MAG_APER_1_2a,APC_MAG_APER_2_2a,APC_MAG_PSF_2a,MergedCatMask_2a,Nobs_2a,DistMP_2a,JD_2a,CropID_2a,MAG_ZP_2a,MAG_PSF_AB_2a,FIELD_CORRECTION_MAG_2a,Separation_1b,XPEAK,YPEAK,X1,Y1,X2,Y2,XY,SN_1,SN_2,SN_3,SN_4,SN_5,BACK_IM,VAR_IM,BACK_ANNULUS,STD_ANNULUS,FLUX_APER_1,FLUX_APER_2,FLUX_APER_3,FLUXERR_APER_1,FLUXERR_APER_2,FLUXERR_APER_3,MAG_APER_1,MAG_APER_2,MAG_APER_3,MAGERR_APER_1,MAGERR_APER_2,MAGERR_APER_3,FLAGS,X,Y,FLUX_PSF,MAG_PSF,MAGERR_PSF,PSF_CHI2DOF,SN,RA,Dec,APC_MAG_APER_1,APC_MAG_APER_2,APC_MAG_PSF,MergedCatMask,Nobs,DistMP,JD,CropID,MAG_ZP,MAG_PSF_AB,FIELD_CORRECTION_MAG,Separation
1679,31,1679.125,31.2243747711182,0.753479778766632,0.950250566005707,0.0100772716104984,23.490550994873,45.5894203186035,44.8590850830078,35.3122634887695,21.8492107391357,134.254623413086,6.83590984344482,134.551544189453,3.40175604820251,329.520812988281,511.048400878906,486.922821044922,0.0560471341013908,0.0447333194315434,0.04585325345397,18.2892483093296,18.3585184466405,18.4808311664605,0.0608671866357327,0.0485803857445717,0.0497966334223747,201326592,1679.11474609375,31.1906871795654,576.206909179688,18.2967564415535,0.0455094538629055,0.300775557756424,23.8631744384766,257.422522410598,65.4797525450596,-0.615520635182229,-0.0698083815071957,-0.00128042446076826,103,20.0,,2460855.28356149,24,21.6672833039806,18.0184121393599,-0.00285483207838138,1694,21,1693.63940429688,20.4563388824463,0.795488476753235,1.04832255840302,0.0679336786270142,21.2095928192139,40.3659286499023,40.2686767578125,32.5231857299805,20.2511196136475,137.073181152344,8.00729084014893,136.662353515625,3.31422543525696,330.715728759766,561.123718261719,563.960815429688,0.0558943003416061,0.0426265634596348,0.042517151683569,18.2356252016381,18.2281893705784,18.2925815310907,0.060701210051775,0.0462924465537071,0.0461736284196377,201326596,1693.64868164062,20.4136085510254,586.45458984375,18.2475345223841,0.0451499633491039,0.498550266027451,24.0531749725342,257.422487036547,65.479739495129,-0.636435015021185,-0.0698678844791507,-0.00258329990237982,103,20.0,,2460856.28580624,24,21.6313020908413,17.9632911059814,-0.00343210576397518,0.07071277373563394,-0.05512103337849794,1715,19,1715.17150878906,18.750316619873,0.80889481306076,0.800269961357117,0.0110537447035313,22.4212493896484,41.6768455505371,40.1284370422363,30.8108348846436,18.3001441955566,168.454055786133,9.14414978027344,168.454055786133,3.68724918365479,357.315185546875,517.511108398438,544.947875976562,0.0538993291556835,0.0445319078862667,0.0433684214949608,18.2455782915936,18.3433956173623,18.3478454942698,0.0585346706211567,0.0483616515994072,0.0470981039106846,209715204,1715.23999023438,18.8037033081055,578.680969238281,18.2746800257419,0.0455003455281258,0.576885402202606,23.8679504394531,257.422569611344,65.4797234202434,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,99,20.0,,2460857.28379839,24,21.6590932172172,18.0055702058886,0.00883455167331377,0.12635869519802886,1648,44,1647.63256835938,43.8549880981445,0.609658777713776,0.828953266143799,0.0523973517119884,20.744649887085,37.6105537414551,35.3174629211426,26.6683692932129,16.3257141113281,221.649078369141,10.7916240692139,221.58024597168,3.85327839851379,356.940582275391,472.683898925781,505.151306152344,0.054019670933485,0.046712227165699,0.0451418943703175,18.2291936510512,18.320669659422,18.299341184027,0.0586653612554073,0.0507294796407223,0.0490240976214409,201326596,1647.59069824219,43.8904075622559,535.591674804688,18.2370569376086,0.047396332025528,0.952359437942505,22.9131660461426,257.422504040953,65.4797159762849,-0.447207147289017,-0.050797597844034,0.0012460396946512,103,20.0,,2460859.32659275,24,21.5206623954467,17.9511528402246,0.00247453144474078,0.13447798790988458,1714,149,1713.77917480469,149.066024780273,0.822635471820831,0.739085555076599,0.0381275042891502,25.0335254669189,47.9989624023438,45.914722442627,33.9671592712402,19.6096210479736,153.175262451172,7.71073722839355,152.856964111328,3.33466744422913,378.471801757812,542.375122070312,518.346069335938,0.052152045071125,0.043376762419939,0.0443914420902729,18.2103610365435,18.3260021647826,18.4421113393068,0.0566371195018291,0.0471071638166904,0.0482091046869755,201326592,1713.81848144531,149.029037475586,617.789489746094,18.2461525030136,0.0439645908772945,0.455563962459564,24.701696395874,257.422559193109,65.4797483868463,-0.573212468714095,-0.0669096464159864,-0.00540821419661341,103,20.0,,2460860.49961283,24,21.6902539557036,17.9657276560738,0.0132071446458011,0.056957384611173376
1637,31,1636.759765625,31.290620803833,0.797110974788666,1.0210816860199,0.0491137355566025,89.4582366943359,188.453811645508,190.147888183594,156.00114440918,104.718605041504,134.272964477539,6.82531690597534,134.174072265625,2.63921332359314,1410.9814453125,2287.5,2497.4599609375,0.0266875494271517,0.0209401436150074,0.020038053393364,16.7101616321336,16.7312747236598,16.7057395594787,0.0289826784282923,0.0227409955114126,0.0217613261193037,738197508,1636.76391601562,31.2665576934814,2463.27514648438,16.7194229912361,0.0219116043299437,0.858490288257599,49.5627784729004,257.387105387279,65.4814938826001,-0.615520635182229,-0.0698083815071957,-0.00128042446076826,111,20.0,,2460855.28356149,24,21.6674429087678,16.441235585417,-0.00269522729121696,1651,21,1651.3505859375,20.5963706970215,0.787125170230865,1.05325961112976,0.0514701344072819,87.720947265625,166.44157409668,166.102340698242,135.946838378906,91.4435272216797,137.073181152344,8.00729084014893,136.677124023438,2.82929277420044,1352.16125488281,2208.67797851562,2383.57275390625,0.0272751729935408,0.0213166698813438,0.020516999065876,16.7067004419211,16.7405081595331,16.727636047063,0.0296208374202251,0.0231499038636684,0.0222814604640007,201326596,1651.34985351562,20.5692939758301,2377.98168945312,16.7276027291712,0.0223077405244112,1.15944218635559,48.6826553344727,257.387122470787,65.4815099798795,-0.636435015021185,-0.0698678844791507,-0.00258329990237982,111,20.0,,2460856.28580624,24,21.6316698239178,16.4437235475478,-0.00306437268743158,0.06332137781311575,0.0024879621308002697,1673,19,1672.83471679688,18.9571743011475,0.878864705562592,0.859085619449615,0.0566305853426456,89.5820388793945,170.785415649414,167.156097412109,133.556533813477,89.2266235351562,168.454055786133,9.14414978027344,168.226943969727,2.92279767990112,1429.01635742188,2231.19091796875,2462.95190429688,0.0265323463827372,0.021211015060544,0.020184775814414,16.7406219479247,16.7568568105208,16.7100965538966,0.0288141276687384,0.0230351630598307,0.0219206660985947,201326592,1672.82800292969,18.9732837677002,2378.703125,16.7399300410007,0.0223096553236246,0.551350831985474,48.6784744262695,257.387108848916,65.481504061551,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,111,20.0,,2460857.28379839,24,21.659416460932,16.4711408422871,0.00915779538810792,0.03700734732202566,1605,44,1605.29699707031,44.0467147827148,0.664526641368866,0.854248821735382,0.0651854053139687,91.8058700561523,156.886413574219,147.351257324219,113.211288452148,73.9869613647461,221.79460144043,10.8836460113525,221.547805786133,3.35092377662659,1437.61767578125,2022.1572265625,2208.5654296875,0.0264769364148378,0.0222994927316904,0.0213327128440142,16.7165829571996,16.7425639766587,16.6976232420441,0.0287539530545473,0.0242172498255968,0.0231673270463943,201326720,1605.2958984375,44.0256652832031,2175.1494140625,16.7154218820666,0.0233436655253172,0.874912679195404,46.5222549438477,257.38714920011,65.4815100184556,-0.447207147289017,-0.050797597844034,0.0012460396946512,111,20.0,,2460859.32659275,24,21.5221472775834,16.4309995302131,0.00395941358146424,0.08751347980079432,1671,149,1671.5400390625,148.682708740234,0.886593222618103,0.894334197044373,0.0360256470739841,96.1428833007812,182.633682250977,180.839813232422,148.072448730469,100.557304382324,153.175262451172,7.71073722839355,153.173461914062,2.84923553466797,1473.50341796875,2348.158203125,2544.87768554688,0.0261226650327444,0.0206721555441618,0.0198544636368752,16.7345740664846,16.7349366773804,16.714497452379,0.0283692143857479,0.0224499609321356,0.0215619467198849,201326596,1671.52917480469,148.679931640625,2485.99291992188,16.7345062322617,0.0218148566782475,1.02545917034149,49.7825889587402,257.3871766586,65.4814974220086,-0.573212468714095,-0.0669096464159864,-0.00540821419661341,111,20.0,,2460860.49961283,24,21.6879946562098,16.451819926765,0.0109478451519094,0.10723573741688396
1537,23,1537.23815917969,23.2512702941895,1.08503782749176,1.00381052494049,0.0642343387007713,11.9878396987915,27.4120140075684,28.4426288604736,24.5108699798584,16.9238834381104,134.578689575195,6.64876651763916,134.308135986328,2.65692949295044,204.171051025391,373.510437011719,436.118957519531,0.0711842551827431,0.052229318767786,0.0482707694172859,18.8089539784766,18.6989130510302,18.6004679479113,0.0773060992360115,0.0567210391163826,0.0524220541119576,201326596,1537.21301269531,23.2152252197266,348.666534423828,18.8421704125008,0.0587119534611702,1.00743055343628,18.4970855712891,257.303035718447,65.4826991944934,-0.615520635182229,-0.0698083815071957,-0.00128042446076826,103,17.0,,2460855.28356149,24,21.6674466577172,18.563995984148,-0.00269147834178185,1552,13,1551.771484375,12.4611930847168,0.775974750518799,1.20653998851776,0.05699647590518,10.6221237182617,24.1990547180176,25.0499668121338,20.2982940673828,12.0761461257935,137.327529907227,7.8953537940979,137.327529907227,2.58612537384033,195.140167236328,346.835754394531,320.628112792969,0.0728021636605263,0.0542107559740543,0.0564263723790646,18.8083770610758,18.7505207058333,18.905692711095,0.0790631473064423,0.0588728822767735,0.0612790398299694,746586116,1551.80749511719,12.5141515731812,347.657806396484,18.8152339547571,0.0589020103216171,0.598742663860321,18.4374008178711,257.3030600024,65.482721812919,-0.636435015021185,-0.0698678844791507,-0.00258329990237982,103,12.0,,2460856.28580624,24,21.6322265368048,18.5319215619911,-0.00250765980042997,0.08914201126931975,-0.032074422156899374,1573,11,1573.31091308594,10.7636575698853,0.797331392765045,0.906669616699219,0.165522113442421,12.6492357254028,23.7884864807129,23.5375022888184,18.4876899719238,10.9527034759521,168.704620361328,9.06297779083252,168.704620361328,2.60080885887146,205.859481811523,311.937042236328,304.847839355469,0.0708328858017921,0.0572301559150219,0.0579060576856136,18.8442626722838,18.8930203296434,18.9785170747388,0.0769245103001595,0.062151949852705,0.0628859773278236,209715328,1573.31140136719,10.6503391265869,343.561370849609,18.8407620264744,0.0593583285808563,0.515975713729858,18.2956638336182,257.30303379222,65.4826230193669,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,103,10.0,,2460857.28379839,24,21.660135250467,18.5726994222322,0.00987658492319273,0.2742455525235015,1506,36,1505.70056152344,35.682544708252,0.649532914161682,0.833208978176117,0.17212787270546,11.9585418701172,22.3420391082764,21.3286781311035,16.1589679718018,9.74735069274902,222.173370361328,11.0504817962646,222.330261230469,3.31528091430664,218.304183959961,288.798187255859,273.449920654297,0.0693642199039459,0.0599533692002296,0.0616763010621071,18.7630140620771,18.8556023668897,18.9656901154785,0.0753295421600342,0.0651093572378159,0.0669804662466049,738197504,1505.63500976562,35.6541328430176,320.124389648438,18.7958376077746,0.0617361776530743,1.12206327915192,17.5909824371338,257.302961262728,65.4826899759077,-0.447207147289017,-0.050797597844034,0.0012460396946512,103,9.0,,2460859.32659275,24,21.5241493987655,18.5134274793051,0.00596153476358441,0.11607369268013096,1572,140,1571.67895507812,139.509506225586,0.877483367919922,0.891974568367004,0.0875262469053268,11.7662324905396,26.7382888793945,26.9062881469727,21.4495906829834,13.4146108627319,153.422027587891,7.61426067352295,152.962951660156,2.74492716789246,232.370025634766,356.462371826172,384.679504394531,0.0666559934616089,0.053522352129221,0.0514828525483608,18.7399820635374,18.7817124820178,18.7659099475486,0.0723884105682373,0.0581252761185169,0.0559103786945343,201326596,1571.71374511719,139.467926025391,365.626892089844,18.8156524724961,0.0573834255337715,0.519450843334198,18.9253253936768,257.302754959407,65.4826855946869,-0.573212468714095,-0.0669096464159864,-0.00540821419661341,103,15.0,,2460860.49961283,24,21.684401604986,18.529381266968,0.00735479392818563,0.4222696164456198
1431,49,1431.26989746094,48.9974899291992,0.780543863773346,0.98006409406662,0.0249257627874613,308.113464355469,595.76953125,587.529296875,470.007415771484,302.319702148438,134.868515014648,6.88525009155273,135.256958007812,2.46474385261536,4351.8291015625,6862.34228515625,7271.83056640625,0.0151693522930145,0.0120769133791327,0.0117316599935293,15.4872857968178,15.5384967241108,15.5453766707886,0.0164739172905684,0.0131155280396342,0.0127405831590295,201326596,1431.27185058594,48.9837188720703,7578.30029296875,15.4992758583626,0.0124807618558407,2.19164848327637,87.013916015625,257.216890742808,65.4958525347273,-0.615520635182229,-0.0698083815071957,-0.00128042446076826,103,20.0,,2460855.28356149,24,21.6694004877685,15.2230459510275,-7.3764829049918E-4,1446,38,1445.83227539062,38.2127532958984,0.758804798126221,1.03133761882782,0.0500424243509769,253.791534423828,523.729187011719,523.824340820312,421.31494140625,270.587097167969,137.649017333984,7.78021144866943,137.609741210938,2.70418000221252,4108.001953125,6571.77294921875,6915.85400390625,0.015616038814187,0.0123424176126719,0.0120311342179775,15.5001955864294,15.5566329836629,15.5710927051315,0.0169590190052986,0.0134038655087352,0.0130658121779561,201326596,1445.83776855469,38.1624794006348,7239.4072265625,15.5188663094934,0.0127706089988351,2.73532652854919,85.0390167236328,257.21688689804,65.4958435511314,-0.636435015021185,-0.0698678844791507,-0.00258329990237982,103,20.0,,2460856.28580624,24,21.6343537139561,15.23767118568,-3.80482649105206E-4,0.032846505942555955,0.014625234652500652,1467,37,1467.32592773438,36.6045570373535,0.87125951051712,0.828580141067505,0.0447032228112221,264.573699951172,505.626129150391,498.742584228516,399.278900146484,256.983642578125,169.033599853516,9.0548152923584,168.963790893555,2.85113930702209,4398.13037109375,6742.0126953125,7121.02685546875,0.0150926997885108,0.0121861603111029,0.0118570439517498,15.5200451766897,15.5562249234901,15.5573799803191,0.0163906719535589,0.0132341701537371,0.0128767499700189,201326724,1467.32849121094,36.600399017334,7301.97509765625,15.522181399033,0.0127168269827962,1.71295404434204,85.3986587524414,257.216872079263,65.495852003164,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,103,20.0,,2460857.28379839,24,21.6608473138287,15.2548214341964,0.010588648284885,0.027932778278639013,1400,61,1399.73315429688,61.2321166992188,0.662483692169189,0.796427130699158,0.0555138848721981,257.357940673828,471.787292480469,444.705474853516,336.35546875,208.056884765625,222.577362060547,10.920768737793,221.952194213867,3.10962677001953,4439.228515625,6058.34423828125,6318.3251953125,0.0150251481682062,0.012857879512012,0.0125901559367776,15.4924231832844,15.5512166457232,15.5563941756175,0.0163173116743565,0.0139636574313045,0.0136729096993804,738197508,1399.74389648438,61.2021331787109,6643.486328125,15.5031549600695,0.0133348600938916,4.4491138458252,81.440673828125,257.216905624741,65.4958497072121,-0.447207147289017,-0.050797597844034,0.0012460396946512,103,20.0,,2460859.32659275,24,21.5240597228443,15.2206445980274,0.00587185884240455,0.02444121148043446,1466,164,1465.93005371094,164.217514038086,0.874764680862427,0.836029410362244,0.0308019686490297,304.737579345703,596.820495605469,583.442687988281,460.674560546875,293.461669921875,153.844665527344,7.52801990509033,153.942413330078,2.44871044158936,4580.72265625,6994.7861328125,7375.76171875,0.014784854836762,0.0119618633762002,0.0116485813632607,15.5031173891563,15.549819134671,15.5591476893617,0.0160563532263041,0.012990583665669,0.0126503594219685,134217732,1465.94458007812,164.192474365234,7627.65576171875,15.517279250145,0.0124408043920994,3.17559194564819,87.2933883666992,257.21693867498,65.4958528495289,-0.573212468714095,-0.0669096464159864,-0.00540821419661341,103,20.0,,2460860.49961283,24,21.6827917478488,15.2293890245529,0.00574493679094651,0.07157806983519652
1255,40,1255.2197265625,39.7100944519043,0.881633222103119,0.779289901256561,-0.121395066380501,6.31187629699707,11.4580907821655,10.8165493011475,7.85755109786987,4.5702428817749,134.92790222168,6.30728197097778,134.611846923828,2.27273964881897,86.5837707519531,120.22087097168,139.780517578125,0.110627844929695,0.0931418836116791,0.086130365729332,19.7402293967999,19.9296528992255,19.8358138943626,0.120141841471195,0.101152084767818,0.0935375764966011,201343108,1255.10437011719,39.8293762207031,134.288223266602,19.8780495476326,0.0958909466862679,0.632226228713989,11.3253650665283,257.068537325416,65.4995618244066,-0.615520635182229,-0.0698083815071957,-0.00128042446076826,99,,,2460855.28356149,24,21.670041539626,19.602521709225,-9.6596432983066E-5,1270,29,1269.82019042969,29.7327404022217,0.850786209106445,1.23755097389221,0.0195896923542023,4.14318513870239,8.2253532409668,7.74615859985352,5.16653680801392,1.84122729301453,137.73030090332,7.42618370056152,137.028610229492,2.67500734329224,66.7905654907227,117.980316162109,158.191192626953,0.128748714923859,0.0948159843683243,0.0812859907746315,19.9722411497097,19.9212375021999,19.672708134213,0.139821097254753,0.102970160543919,0.0882765874266624,201326596,1269.744140625,29.1523590087891,106.894226074219,20.09564281401,0.108626917004585,0.350016057491302,9.99752235412598,257.068610039223,65.4996141544859,-0.636435015021185,-0.0698678844791507,-0.00258329990237982,99,,,2460856.28580624,24,21.6353385234114,19.8155278943536,6.04326806147086E-4,0.21742703760864965,0.2130061851285987,1291,27,1291.09436035156,27.1087970733643,0.442593812942505,0.742035210132599,-0.129247054457664,3.71796131134033,8.67429828643799,8.2478494644165,5.65132761001587,2.71650147438049,169.125076293945,9.0332498550415,169.448196411133,2.94990754127502,69.4916305541992,58.7472457885742,56.4393692016602,0.127248629927635,0.139797985553741,0.143003314733505,20.0231594616089,20.7054156291225,20.8094404957865,0.138192012906075,0.151820614933968,0.155301600694656,201326596,1291.36535644531,27.0039005279541,119.570991516113,19.9866417719578,0.102998681366444,0.489139467477798,10.5438241958618,257.0686332133,65.4994145115804,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,99,,,2460857.28379839,24,21.66164275202,19.7201531648029,0.0113840864761254,0.5493075194077508,1224,51,1223.59826660156,51.502571105957,0.957699179649353,1.07709181308746,0.183346003293991,4.16016626358032,9.05434036254883,9.41683292388916,7.79403114318848,4.82999467849731,222.655364990234,10.566216468811,222.632293701172,3.41966009140015,84.4448318481445,160.641128540039,143.981750488281,0.116111844778061,0.0817203596234322,0.0866568982601166,19.7941070788062,19.4924176041507,19.6620781468271,0.126097470521927,0.0887483134865761,0.0941093936562538,201326596,1223.67993164062,51.2968673706055,132.266265869141,19.7554590372179,0.0981282964348793,0.73457807302475,11.0671443939209,257.068582957021,65.499438003361,-0.447207147289017,-0.050797597844034,0.0012460396946512,99,,,2460859.32659275,24,21.5224395218148,19.4713917790967,0.00425165781291226,0.450931428149424,1290,154,1289.78466796875,153.642395019531,0.773293972015381,0.882528841495514,0.248705193400383,3.69373774528503,9.14752197265625,9.38883972167969,7.28747272491455,4.51459836959839,154.105621337891,7.23239231109619,154.192810058594,2.72091960906982,77.0971069335938,95.7626876831055,93.9546890258789,0.119231663644314,0.106065019965172,0.107154585421085,19.9376746159319,20.2086460663479,20.2962457815144,0.129485592246056,0.115186609327793,0.116369880735874,134234116,1289.75866699219,153.364318847656,122.153793334961,20.005916220665,0.101126931607723,0.738461911678314,10.7389793395996,257.068420438599,65.49963982636,-0.573212468714095,-0.0669096464159864,-0.00540821419661341,99,,,2460860.49961283,24,21.6826816986058,19.7179892927737,0.005634887547945,0.33061111406569427
1071,21,1071.49560546875,21.2610054016113,0.838777661323547,0.949003279209137,0.00569417700171471,15.7011032104492,29.1424121856689,28.8566398620605,23.2283496856689,13.9894790649414,134.855346679688,6.22254276275635,134.710845947266,2.43013715744019,212.810150146484,343.37158203125,342.664215087891,0.0694940537214279,0.0544277988374233,0.0544848963618279,18.763960615835,18.7902576059175,18.8623049409064,0.075470544397831,0.0591085888445377,0.0591705963015556,201326596,1071.47680664062,21.2557811737061,364.737884521484,18.7932469200691,0.0573472678661346,0.581721663475037,18.9372577667236,256.913045595565,65.5001411270486,-0.615520635182229,-0.0698083815071957,-0.00128042446076826,99,18.0,,2460855.28356149,24,21.670190092173,18.5178128941609,5.19561140289293E-5,1086,10,1086.20642089844,10.4089574813843,0.709008157253265,0.971800446510315,-0.00852029025554657,11.8819494247437,24.6817169189453,24.3149909973145,18.4893054962158,9.77966403961182,137.601760864258,7.38233709335327,137.601760864258,2.55431962013245,194.935470581055,287.411254882812,283.486145019531,0.0728121027350426,0.0596516504883766,0.0600724220275879,18.8095165062727,18.9545668141718,19.0393641638328,0.0790739431977272,0.0647816956043243,0.0652386471629143,209731588,1086.12292480469,10.4056243896484,334.655731201172,18.8566196053919,0.0600162409245968,0.571079969406128,18.0951023101807,256.913105766746,65.5001476141073,-0.636435015021185,-0.0698678844791507,-0.00258329990237982,99,13.0,,2460856.28580624,24,21.6352343989238,18.5763137206238,5.00202318619641E-4,0.09281484248074261,0.058500826462900335,1108,9,1107.60070800781,8.62496185302734,0.918173789978027,0.790368616580963,-0.0376355871558189,11.5895538330078,24.1770896911621,24.0110359191895,19.0062026977539,11.2857599258423,169.062866210938,8.95090103149414,169.062866210938,2.27546072006226,211.971221923828,323.086395263672,324.495056152344,0.0695187523961067,0.0560780689120293,0.0559543035924435,18.812499058027,18.8548917840571,18.9107060385401,0.0754973664879799,0.0609007813036442,0.0607663728296757,209715204,1107.57958984375,8.69561672210693,348.522125244141,18.825196154282,0.0589143522083759,0.715521454811096,18.4335384368896,256.913016416678,65.5001061075068,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,99,14.0,,2460857.28379839,24,21.6618389277677,18.5588380328194,0.0115802622238485,0.13338395334385936,1040,33,1040.08129882812,32.8314933776855,0.649487137794495,0.863532066345215,0.0972965881228447,15.4851751327515,25.457426071167,23.5295505523682,17.6669692993164,10.7390613555908,222.763305664062,10.5186433792114,222.500961303711,3.3059253692627,224.176834106445,323.233978271484,327.118194580078,0.0683976411819458,0.0565538592636585,0.0562061741948128,18.7341935593323,18.7332986314453,18.7711272416417,0.0742798373103142,0.0614174902439117,0.0610399059951305,738197508,1040.060546875,32.8231811523438,346.525085449219,18.709799018297,0.0592182911932468,0.739318549633026,18.3389282226562,256.913108296468,65.5002024724685,-0.447207147289017,-0.050797597844034,0.0012460396946512,99,11.0,,2460859.32659275,24,21.5204974937366,18.4237357846769,0.00230962973468334,0.23986205857638113,1107,133,1106.53564453125,132.680404663086,0.751365959644318,0.719530582427979,0.0581668093800545,14.0314979553223,27.7201747894287,26.8505744934082,19.8696594238281,11.4130182266235,154.058044433594,7.36393547058105,153.933776855469,2.91347718238831,225.783416748047,306.545837402344,290.497375488281,0.0677903592586517,0.0579006485641003,0.0595227479934692,18.7712010358918,18.9455051459561,19.0707965058317,0.0736203268170357,0.0628801062703133,0.0646417066454887,134217732,1106.63305664062,132.697799682617,366.602386474609,18.8127590246201,0.0572863034904003,0.710846602916718,18.9574108123779,256.913076348438,65.5001602034127,-0.573212468714095,-0.0669096464159864,-0.00540821419661341,99,14.0,,2460860.49961283,24,21.683705140828,18.5257919105735,0.00665832977019438,0.08260764771814516
