Gaia_RA,Gaia_Dec,LAST_RA,LAST_Dec,LAST_X,LAST_Y,LAST_idx,Var1
336.635498046875,76.0220184326172,336.635544901547,76.0220220621397,141.07421875,221.916580200195,187,18436.3484935272
338.6298828125,76.0261611938477,338.629847424508,76.0261621350764,1509.79370117188,65.3947372436523,201,8448.60317998546
338.85986328125,76.0350112915039,338.859898201198,76.0350061757777,1670.42822265625,74.1597518920898,238,8579.61415309467
338.380798339844,76.0429306030273,338.38062479213,76.0429258836522,1343.76770019531,131.408401489258,271,239792.029696409
336.944030761719,76.0430755615234,336.94426206295,76.0431222223073,360.241638183594,252.47412109375,273,9278.06264425589
338.907867431641,76.0464553833008,338.907838093575,76.0464481427375,1706.60974121094,103.339431762695,284,15785.9388990554
338.454864501953,76.0499725341797,338.454886630229,76.0499906249953,1396.86608886719,145.900650024414,305,18572.6694978055
338.116363525391,76.0523071289062,338.116528312311,76.0522918262712,1165.669921875,178.296875,316,819389.402355172
337.641174316406,76.0533981323242,337.641214572034,76.053392004409,840.590393066406,220.045364379883,321,104719.840063433
338.698089599609,76.0552062988281,338.698152474743,76.055205706746,1565.25341796875,142.956085205078,327,16795.9582538263
337.8076171875,76.0553436279297,337.807744748966,76.0553468011202,955.222351074219,211.749069213867,328,22107.8916851886
337.538055419922,76.0672454833984,337.537964312515,76.0672414884943,774.770141601562,268.037384033203,370,10030.6400760094
338.140289306641,76.0733489990234,338.140256340299,76.0733359941268,1188.65698242188,236.148742675781,394,98919.4853282069
338.407836914062,76.0762023925781,338.407750109285,76.0762089038144,1372.59936523438,223.851593017578,401,30015.9707857244
336.859924316406,76.0787200927734,336.859935478393,76.0787344633388,316.146362304688,361.069580078125,410,13499.4240649409
338.500305175781,76.0805130004883,338.500424384845,76.0805002136308,1437.33325195312,229.150131225586,419,197763.940245034
338.228363037109,76.0810775756836,338.228423705207,76.0810925587969,1251.43103027344,251.326858520508,421,39845.6192192999
336.801055908203,76.0881958007812,336.801010451319,76.0881998113812,279.60595703125,393.360504150391,450,28530.3765892742
337.934722900391,76.0888519287109,337.934885310785,76.0888476022375,1053.29809570312,296.425689697266,454,827552.107872693
337.232391357422,76.0921783447266,337.232324664385,76.0921659616674,575.000854492188,365.228973388672,468,17892.3335178013
337.627655029297,76.0931930541992,337.627880739516,76.0932282049774,845.170532226562,334.083526611328,472,72060.2387357448
337.337219238281,76.0980834960938,337.337115643478,76.0980897079333,648.570373535156,372.781677246094,487,15187.0711613993
337.442413330078,76.0984268188477,337.44224581666,76.0984349018619,720.363647460938,364.635437011719,489,9333.54004410718
337.306671142578,76.0997467041016,337.30670112726,76.0997760784336,628.444946289062,380.222930908203,493,9874.29597630326
337.130615234375,76.1030654907227,337.130528079005,76.1030671889311,509.617462158203,405.186920166016,506,12951.642109614
336.792938232422,76.104850769043,336.792991689825,76.1048466894334,280.526702880859,441.212463378906,514,297266.257248036
336.524688720703,76.1052474975586,336.524645326433,76.1052468466453,98.1881484985352,467.937866210938,517,20137.6172973557
337.428527832031,76.1064224243164,337.428575674365,76.1064350302897,713.871154785156,388.48388671875,524,12883.8967691717
337.495971679688,76.1097869873047,337.495943116651,76.1097850899527,760.953796386719,392.192810058594,536,9759.62265908073
338.059234619141,76.1142272949219,338.059043873484,76.1142470486862,1146.34411621094,358.603607177734,555,11709.7888323812
337.824768066406,76.1203689575195,337.824969145726,76.1203960600171,988.786987304688,394.808197021484,582,24917.9747742767
337.882476806641,76.123291015625,337.88247736798,76.1232697716317,1028.93139648438,398.291839599609,590,617171.342615231
337.171722412109,76.1306762695312,337.172335710585,76.1307938153708,548.228820800781,479.968017578125,626,34463.2090263207
338.737213134766,76.1327896118164,338.737074107696,76.1328136937493,1614.583984375,360.658050537109,631,19731.0949229398
337.589202880859,76.1344757080078,337.589262812852,76.1344820650338,833.090454101562,454.281890869141,637,22359.0305893689
336.596282958984,76.1362380981445,336.596258626221,76.1362249185459,159.042953491211,548.637329101562,644,11665.1815008833
336.472381591797,76.1376495361328,336.472353416896,76.1376384689377,75.5539627075195,564.605407714844,650,16735.961232497
338.065612792969,76.148307800293,338.065621071702,76.1483126922425,1161.84912109375,454.757385253906,696,8260.31816083631
337.599212646484,76.1550903320312,337.599153291069,76.1550737621953,846.934692382812,511.831420898438,731,934360.689873176
337.353851318359,76.1561737060547,337.353764041312,76.1562028503253,680.669494628906,535.989013671875,740,8647.36532595709
337.626312255859,76.1580810546875,337.626351354449,76.1580809442235,866.44921875,518.079040527344,744,27567.8496906768
338.620697021484,76.1604766845703,338.62072815182,76.1604827114731,1543.44384765625,447.567230224609,751,17445.6494625291
338.50830078125,76.1619186401367,338.508359213523,76.1619359025315,1467.39831542969,459.849426269531,759,10564.0168560057
336.934936523438,76.1619720458984,336.935043280245,76.1619748670071,398.716949462891,589.723510742188,760,23008.511652271
337.734924316406,76.1667327880859,337.734960824153,76.1667315768796,943.172729492188,533.601257324219,781,93756.4736902533
338.148315429688,76.1684036254883,338.148299257293,76.1684059585894,1224.53747558594,505.343139648438,784,41675.5041993958
338.437347412109,76.1687469482422,338.437274724012,76.168749773437,1421.11267089844,484.437133789062,787,10342.0975382278
337.624816894531,76.1715621948242,337.624700705207,76.1715497402929,869.966125488281,556.409240722656,795,13575.1435736552
336.826416015625,76.1717071533203,336.826419439111,76.171722097409,328.814971923828,627.344787597656,797,10067.2602927307
338.197570800781,76.1719131469727,338.197151932349,76.1719024110092,1258.85217285156,511.501220703125,798,14668.9893884859
336.634979248047,76.1744689941406,336.635655174675,76.1744990805517,200.740905761719,653.142761230469,806,770035.064197105
336.595794677734,76.1759948730469,336.595803382627,76.1760036266651,174.363861083984,661.200073242188,810,12752.7043288862
336.427581787109,76.177131652832,336.427510765968,76.1771174660974,60.9702529907227,680.605224609375,813,2556199.46137914
337.131134033203,76.1794967651367,337.131147993147,76.1794943808547,538.135559082031,621.585815429688,822,13123.2156619876
337.022918701172,76.1799240112305,337.022938315876,76.1799232167247,465.000427246094,632.532592773438,823,11226.1856809959
337.861541748047,76.1801605224609,337.861585457295,76.1801625864101,1033.64965820312,561.38037109375,824,9274.44158283623
338.010803222656,76.1831665039062,338.010479981124,76.1831834554751,1135.70080566406,558.064208984375,834,208562.674318064
338.144714355469,76.1833953857422,338.144960027775,76.1833477576509,1227.0458984375,548.018188476562,836,34401.9753990362
336.638519287109,76.183952331543,336.638459403517,76.1839494388253,206.333724975586,679.612915039062,838,10921.9385070447
337.005126953125,76.1859741210938,337.005101879575,76.1859738250473,455.182556152344,651.284057617188,848,10738.4410516701
338.196319580078,76.1883392333984,338.19636712966,76.1883355937683,1263.53381347656,558.217163085938,861,15953.1912495112
336.729095458984,76.1898803710938,336.72908895791,76.1898776173635,269.928253173828,687.823120117188,865,9745.84491800323
338.275085449219,76.1920318603516,338.275175078497,76.1920439846256,1318.19604492188,562.735778808594,873,14595.8049642304
338.198547363281,76.1967163085938,338.198553678204,76.1967128192301,1267.67578125,581.834533691406,889,8452.82187502098
337.661895751953,76.1982192993164,337.661948885218,76.1982218338284,904.385864257812,628.948486328125,894,22848.9300117892
338.500061035156,76.1997146606445,338.500190637753,76.1996970687651,1473.279296875,567.717956542969,898,7807.26916166816
337.840209960938,76.2057571411133,337.840444922138,76.2057581126424,1027.857421875,635.709777832031,921,13712.8837041652
337.121887207031,76.2080841064453,337.121736436807,76.2080763561584,542.284362792969,703.391235351562,934,21986.1035255189
336.489318847656,76.210319519043,336.489280298258,76.210308417446,115.957084655762,768.473876953125,943,11530.3811172575
337.852752685547,76.2125778198242,337.852720136558,76.2125337078344,1038.43371582031,653.944091796875,952,18976.3073400943
337.302825927734,76.2144088745117,337.302759989653,76.2144125757363,666.977844238281,705.388549804688,958,27450.1387907332
336.694580078125,76.2158966064453,336.6947934775,76.2158996561133,256.846130371094,764.690673828125,965,8460.53888205366
338.753753662109,76.2215118408203,338.753527518383,76.2215459453523,1651.62451171875,611.672912597656,984,15313.0146712098
338.372985839844,76.2226104736328,338.373065205172,76.2226574652517,1394.10485839844,642.325500488281,990,14617.0535548976
337.389678955078,76.2274017333984,337.389751208161,76.2273966923789,730.416137695312,734.665649414062,1010,31108.2460028739
337.154602050781,76.2286376953125,337.154655559637,76.2286593669755,572.089660644531,758.776062011719,1013,8732.65455521872
337.654937744141,76.2298278808594,337.654858934357,76.2298212041148,910.422912597656,719.163452148438,1019,20467.8111366419
337.632141113281,76.2330017089844,337.632108382107,76.233001570983,896.139343261719,730.072143554688,1029,19759.7017148732
338.027679443359,76.2345809936523,338.027769552124,76.2345813075932,1164.16003417969,702.5927734375,1035,8330.7662136988
338.230499267578,76.2352981567383,338.230494138674,76.2353131925375,1301.5341796875,689.0048828125,1039,9710.38377207694
337.190216064453,76.2356414794922,337.191142455878,76.2357860715072,599.326904296875,775.741455078125,1041,12082188.0104005
337.382690429688,76.2361907958984,337.382617560333,76.2361684424064,728.719116210938,760.145568847656,1042,24801.9570226436
338.167144775391,76.2390518188477,338.167150431538,76.2390505375078,1259.869140625,704.460632324219,1050,12852.7998967791
338.056457519531,76.2419128417969,338.056418723521,76.2419183983254,1185.9150390625,721.179382324219,1065,8887.38857436964
337.304718017578,76.2429504394531,337.304910842052,76.2429517341398,678.696411132812,786.089599609375,1068,150630.661766913
337.741882324219,76.2442169189453,337.741914590676,76.2442193675374,974.156494140625,752.84423828125,1075,18378.1376222507
337.915283203125,76.2455978393555,337.915282879186,76.2455677262341,1091.72448730469,742.674255371094,1078,22415.1411607329
338.778472900391,76.2500381469727,338.778439486367,76.250022928501,1676.76843261719,690.885131835938,1094,9749.14763270706
337.007293701172,76.2547149658203,337.007335420786,76.2547080280065,482.381408691406,845.752075195312,1108,35646.7772850798
337.721405029297,76.2549209594727,337.721339964807,76.2549059234045,963.893432617188,784.84765625,1110,39518.1629393733
338.522583007812,76.2558517456055,338.52247571435,76.255870853675,1505.36584472656,725.702758789062,1113,9923.56526689901
336.389373779297,76.2580642700195,336.389386166218,76.2580601271372,67.8030395507812,913.222290039062,1120,12172.5518025672
336.631286621094,76.2652816772461,336.631257995727,76.265281620476,233.305541992188,910.438171386719,1151,27238.6357416759
337.456726074219,76.2667922973633,337.456604968572,76.2668000132223,789.479125976562,840.671020507812,1157,58180.0916183799
338.334350585938,76.2688217163086,338.334387567769,76.268820419689,1382.25598144531,776.345031738281,1170,42855.7948546363
336.634948730469,76.2692642211914,336.634948304355,76.2692734150927,237.349899291992,921.386535644531,1172,9731.80222337938
337.330078125,76.2708511352539,337.330024599038,76.2708395091035,705.641540527344,862.966796875,1179,15904.9546596803
336.608673095703,76.2713012695312,336.608630914644,76.2712838103456,220.447647094727,929.566223144531,1180,10449.7865779826
338.71337890625,76.2766952514648,338.713399146255,76.2766971832953,1640.57055664062,771.264953613281,1206,30454.9489531216
337.184722900391,76.2802963256836,337.184838402638,76.2802959011102,611.337707519531,902.430236816406,1216,11832.7524931946
337.8388671875,76.2820663452148,337.838719508077,76.2820687679394,1052.20727539062,852.400451660156,1225,14772.4901537324
336.804321289062,76.2838516235352,336.804209945502,76.2838410043003,356.754302978516,946.808532714844,1229,281833.880306467
338.246337890625,76.2847595214844,338.246173100562,76.2847608177707,1327.72387695312,828.256958007812,1233,85150.1354832805
337.087188720703,76.2873840332031,337.087145732408,76.2873727717099,548.241333007812,931.13525390625,1243,15629.631205592
338.019348144531,76.2883453369141,338.019306211132,76.2883875306591,1175.96984863281,856.012756347656,1246,18544.5723510093
336.348205566406,76.2892456054688,336.347858117975,76.2892747286012,52.5294456481934,1005.55426025391,1249,116768.364684803
336.388061523438,76.2908172607422,336.388188777074,76.2908019078994,80.1994552612305,1005.94464111328,1254,41729.2918520093
337.487884521484,76.2911911010742,337.488007204957,76.2911549290282,819.192749023438,907.07958984375,1258,25777.4161510333
336.660034179688,76.2939147949219,336.660082243547,76.2939180025517,263.867706298828,988.770324707031,1271,8613.1641398302
336.955383300781,76.2982788085938,336.955531100894,76.2982534191274,463.873809814453,973.782897949219,1285,324850.077105855
336.267120361328,76.2989273071289,336.267325157979,76.2989156393873,2.46005129814148,1040.7177734375,1288,7776.11347816317
338.071075439453,76.300163269043,338.070944107989,76.3001673028055,1214.57470703125,885.437377929688,1296,20419.1047370762
337.8857421875,76.3030166625977,337.88574129007,76.3030200109659,1090.85327148438,908.103820800781,1307,11614.613912771
336.947540283203,76.3038101196289,336.94759102666,76.3038241389432,460.641204833984,990.282043457031,1312,14320.0733018336
338.255767822266,76.3090896606445,338.255748963338,76.3090763141107,1341.83288574219,896.605590820312,1338,1223798.94013621
336.736450195312,76.3115615844727,336.736308886739,76.3115562404652,321.856170654297,1031.57507324219,1350,24060.2646492874
338.730560302734,76.3116607666016,338.730498744765,76.3116686248756,1662.33459472656,869.493957519531,1351,14724.1524318564
336.837677001953,76.3129348754883,336.837682853854,76.3129294247202,390.358062744141,1026.09582519531,1357,20125.3672121684
336.453277587891,76.3139190673828,336.452961171397,76.3139318112849,132.909103393555,1065.11145019531,1367,1740757.2110774
336.583770751953,76.3140258789062,336.58378849763,76.3140237242758,220.591171264648,1052.87719726562,1368,9680.41517723948
338.639984130859,76.3163375854492,338.639948242337,76.3163397348681,1602.7197265625,889.146911621094,1377,20466.6486659712
337.962249755859,76.3201141357422,337.962115479559,76.3201041975029,1147.86291503906,950.553649902344,1399,22383.8795019745
337.896606445312,76.3213195800781,337.896704651615,76.3212920057496,1104.29272460938,959.100708007812,1405,130093.781226293
337.819976806641,76.3230895996094,337.81997315545,76.3230944593803,1053.33715820312,970.350219726562,1409,9483.29168622905
337.784637451172,76.3277969360352,337.784562287512,76.3277868648242,1031.130859375,986.521545410156,1421,13252.820209568
338.295013427734,76.3306121826172,338.295075335523,76.3306302060014,1375.05004882812,954.886657714844,1433,11086.2982601428
337.072814941406,76.3314590454102,337.072960951839,76.3314980787103,555.071533203125,1057.43212890625,1437,31666.0011328615
337.358245849609,76.3316421508789,337.358248536619,76.3316377920989,746.375549316406,1032.91870117188,1439,31306.6565638571
337.119842529297,76.3323669433594,337.119910913515,76.3323718602133,586.858642578125,1055.74438476562,1445,9280.08426948619
336.590270996094,76.3330688476562,336.590293351649,76.3330617385152,232.447570800781,1106.14477539062,1447,39614.1509788647
337.704223632812,76.3331298828125,337.704106639502,76.3331332220812,978.930847167969,1008.22772216797,1448,15529.6679950039
337.820922851562,76.3343505859375,337.820990573659,76.3343434075366,1057.79382324219,1002.19848632812,1455,419952.467090553
338.523712158203,76.3375015258789,338.52355666634,76.3375029642852,1530.74621582031,957.630676269531,1468,51407.6552759411
338.192840576172,76.3378677368164,338.192835150639,76.3378631894618,1308.63159179688,983.14306640625,1470,12028.8791841978
336.285186767578,76.3397598266602,336.285259325663,76.3397605667904,31.1544513702393,1154.462890625,1482,15967.5943096958
338.783386230469,76.3397979736328,338.783336179183,76.3398402355278,1706.09289550781,945.930297851562,1483,819848.495100833
338.134246826172,76.3404769897461,338.134387192287,76.3404792617295,1270.2138671875,995.033325195312,1484,39931.3029765495
337.644470214844,76.3485565185547,337.644430159909,76.3485206404926,944.173156738281,1056.783203125,1510,13803.5828179717
337.766845703125,76.3542327880859,337.767062681588,76.3542321379004,1028.31848144531,1062.99548339844,1541,996867.611059578
337.910003662109,76.3563461303711,337.910048959195,76.3563525039756,1124.87280273438,1057.58154296875,1549,156136.987110622
337.448455810547,76.3605346679688,337.448427990058,76.3605266267078,817.062683105469,1107.17980957031,1567,20017.0232578163
338.542938232422,76.3605880737305,338.542917527701,76.3605854026854,1550.71069335938,1021.85260009766,1568,22336.690246395
337.21728515625,76.3628768920898,337.217281272223,76.3628754475765,663.231018066406,1133.6640625,1575,12399.4082783562
337.106353759766,76.3678131103516,337.106322072514,76.3678479555254,590.858154296875,1157.49182128906,1601,21712.8472925602
338.750061035156,76.3704071044922,338.74993637855,76.3704151116326,1692.53845214844,1035.19372558594,1614,22505.2351219498
338.014221191406,76.3707809448242,338.014138525038,76.3707665051413,1199.36328125,1090.34252929688,1617,8990.88187929832
336.302215576172,76.3753280639648,336.302140049254,76.3753192441513,56.9301147460938,1253.38732910156,1632,16459.0542140325
336.580413818359,76.3804550170898,336.580488381501,76.3804582848395,244.580902099609,1241.23010253906,1659,80671.1178496202
337.552612304688,76.3814697265625,337.55257952869,76.3814605295268,894.083435058594,1157.84265136719,1664,14279.3409277508
337.799957275391,76.3832778930664,337.799994850187,76.3832742247595,1060.16479492188,1142.78344726562,1671,9158.99742416101
337.200775146484,76.3872985839844,337.200653032381,76.3872789253298,661.016723632812,1204.29772949219,1690,70180.8571606695
338.249450683594,76.3876190185547,338.249458639991,76.3876364169918,1362.3505859375,1120.27844238281,1692,9378.36027693411
338.637725830078,76.3916168212891,338.637820230138,76.3916187002957,1623.61267089844,1103.33251953125,1709,252134.02981579
336.931884765625,76.3924407958984,336.931856680859,76.3924352812525,483.550262451172,1242.74011230469,1712,8258.28874058485
338.546722412109,76.3952560424805,338.546729092453,76.3952488606403,1563.70043945312,1120.12609863281,1720,58204.7488592974
338.004089355469,76.3966064453125,338.004068031407,76.3966033552854,1201.06164550781,1164.5048828125,1726,9778.34105031221
338.009948730469,76.4026947021484,338.009951704143,76.4027305530408,1206.99645996094,1181.44982910156,1752,31361.1339774952
336.589202880859,76.4035339355469,336.589119334624,76.4035216253492,259.427490234375,1305.70666503906,1758,1036180.64016496
336.747711181641,76.4042739868164,336.747726749171,76.4042776690307,365.347839355469,1293.07775878906,1760,37438.5392992744
336.905700683594,76.4047698974609,336.905669453575,76.4047507823864,470.753601074219,1279.99780273438,1761,57356.6055116765
336.713928222656,76.4088973999023,336.713924920803,76.408888820563,344.624450683594,1309.25952148438,1777,44970.7880778894
337.879425048828,76.4092102050781,337.879396083066,76.4092023253326,1121.91088867188,1210.06958007812,1781,36415.5083859392
337.774505615234,76.4163055419922,337.774632438089,76.4163201174701,1054.36242675781,1238.63391113281,1811,8734.37446287773
337.902160644531,76.4197845458984,337.902244416679,76.4197743645609,1140.67663574219,1238.28515625,1822,9537.82984373622
338.757171630859,76.4206237792969,338.757033081509,76.4206161196982,1711.90466308594,1177.48266601562,1825,9535.3937947788
336.737457275391,76.4213790893555,336.737743758196,76.4213857608385,365.322204589844,1342.45129394531,1829,12696.5220662835
338.707672119141,76.4233016967773,338.707644776649,76.4233040629583,1679.67590332031,1188.55004882812,1838,12770.2799818239
338.121917724609,76.4236755371094,338.121886350803,76.4236683072184,1288.54052734375,1232.30725097656,1840,25410.0241782948
337.030242919922,76.4255828857422,337.030114186005,76.4255622692943,561.460388183594,1327.82165527344,1853,16339.9020804747
337.100738525391,76.4264297485352,337.100787476739,76.4264256063032,608.823669433594,1324.02038574219,1859,149817.058664772
337.847564697266,76.4276123046875,337.847766339091,76.4275972717888,1106.93933105469,1264.81042480469,1863,7335.39487776606
336.348114013672,76.4319915771484,336.348164686984,76.4319945317498,110.602409362793,1409.25671386719,1878,10274.2983404978
337.205535888672,76.4358291625977,337.205619353266,76.4358257930025,682.048156738281,1341.51184082031,1896,57952.4273662793
336.811950683594,76.4454803466797,336.811839855377,76.445465435983,423.859924316406,1403.86437988281,1939,16029.6380208475
338.346466064453,76.4458694458008,338.346495314021,76.4458720415302,1445.39904785156,1278.57080078125,1940,25154.960707561
337.196319580078,76.4477615356445,337.196288641984,76.447746621641,680.195922851562,1376.12329101562,1948,10376.0884494712
338.086853027344,76.4480209350586,338.086968855592,76.4480287096553,1273.10180664062,1304.18493652344,1950,16548.6141684954
336.632446289062,76.4585571289062,336.632394362399,76.4585417572542,309.824462890625,1457.43872070312,1988,34345.0035313676
338.335601806641,76.4588317871094,338.335498880131,76.4588396287009,1442.1015625,1316.24047851562,1990,23412.3449017969
336.797454833984,76.4596481323242,336.797306027371,76.4596346900229,419.653991699219,1445.33032226562,1996,277032.505529144
337.335906982422,76.4633026123047,337.335922882936,76.463286900124,778.6220703125,1408.19946289062,2011,10287.5414704608
337.13623046875,76.4640274047852,337.136265866565,76.4640101049249,646.284973144531,1427.46240234375,2016,29819.9258362367
338.46484375,76.4674606323242,338.464964399013,76.4674623166123,1530.984375,1331.31701660156,2030,138873.973136772
337.523773193359,76.4683380126953,337.523759517405,76.4683352882303,905.203918457031,1406.74841308594,2033,9372.72442237366
337.454681396484,76.4703826904297,337.454640737894,76.4703714218078,860.004150390625,1418.2822265625,2042,12162.4678624727
338.752899169922,76.4733734130859,338.752661426518,76.473365385335,1724.34130859375,1327.83349609375,2051,12277.3267605741
338.288604736328,76.4735946655273,338.288716134531,76.4735978195137,1415.56457519531,1361.64587402344,2052,82678.6905328992
337.387756347656,76.4803237915039,337.387613016783,76.4803160922219,819.033142089844,1452.12890625,2079,50154.3070530851
337.110931396484,76.4804534912109,337.110861448207,76.4804430705836,635.492248535156,1476.27514648438,2081,70103.3935792468
338.140960693359,76.4873809814453,338.140847492274,76.4873670440837,1321.60791015625,1411.85571289062,2114,14675.8109204948
337.184143066406,76.4905700683594,337.184255158152,76.4905576448751,687.869323730469,1498.56433105469,2130,383998.033302328
337.121643066406,76.490592956543,337.121659714091,76.4905942436039,646.400146484375,1504.11254882812,2131,14200.571365459
336.779357910156,76.4957580566406,336.779390653333,76.4957539019787,421.688201904297,1549.28942871094,2148,58409.4775385512
336.983978271484,76.4965438842773,336.983979634776,76.4965407823213,557.417053222656,1533.09997558594,2154,59032.2064278723
336.343536376953,76.4973220825195,336.343401659146,76.4973209641016,133.97119140625,1594.56677246094,2156,8501.222589626
338.285278320312,76.4992599487305,338.285264171507,76.4992522894466,1421.31237792969,1434.82250976562,2163,31268.4927050037
338.023986816406,76.5044860839844,338.023938388186,76.5044788439768,1249.5146484375,1469.40148925781,2189,16192.1543713007
338.694641113281,76.5064010620117,338.694616948549,76.5064025849338,1695.39709472656,1425.82373046875,2198,35205.8123861103
338.379028320312,76.5067520141602,338.378929226521,76.5067434209448,1485.83984375,1449.23815917969,2200,18266.2611789387
338.650970458984,76.5090866088867,338.650822194948,76.5090688763206,1667.09216308594,1436.45385742188,2206,10005.6169456413
336.671875,76.5104293823242,336.671787182456,76.5104394216497,356.225128173828,1600.76257324219,2214,15567.5273962274
337.926605224609,76.5110015869141,337.926714117879,76.5110063295631,1187.17443847656,1495.47937011719,2217,12666.7096246053
336.794708251953,76.5117645263672,336.794750979892,76.5117692374556,438.016387939453,1593.26452636719,2224,9380.71459337623
337.622955322266,76.5129776000977,337.622977447736,76.5129767026008,986.544860839844,1525.29919433594,2231,19572.2630143613
338.715606689453,76.5153732299805,338.715526207496,76.5153575746053,1711.91271972656,1449.85278320312,2240,10595.4065332779
337.534942626953,76.5169219970703,337.534976271384,76.5168985010288,929.626525878906,1543.64440917969,2247,30265.4373480392
338.610656738281,76.5172882080078,338.610720296009,76.5172987654759,1642.91125488281,1462.67004394531,2250,18262.2938162794
336.333068847656,76.5193710327148,336.333065691909,76.5193747806957,136.1123046875,1657.97021484375,2256,27033.2384440846
338.39013671875,76.5216217041016,338.390231230261,76.5215689773659,1497.91845703125,1490.56665039062,2263,11742.0591397537
338.214233398438,76.5216903686523,338.214148493701,76.5216946149602,1381.20092773438,1503.89990234375,2264,9275.22302752572
338.503448486328,76.5227279663086,338.503464290032,76.5227307709766,1573.37731933594,1485.71264648438,2268,31801.5076295418
337.482086181641,76.5236740112305,337.482097952309,76.5236788438529,897.004760742188,1567.26245117188,2271,37891.3607230308
338.644409179688,76.5238037109375,338.644464543861,76.5238094948339,1667.23901367188,1478.82775878906,2272,73878.4392833937
338.511108398438,76.5275955200195,338.511170115686,76.5276040334318,1579.96447753906,1499.02185058594,2288,24839.0081943965
338.207061767578,76.5289001464844,338.207022396427,76.5288913739181,1378.76086425781,1524.88745117188,2294,10168.9504689331
338.359619140625,76.5308151245117,338.359469639477,76.5307969073803,1480.37915039062,1519.0439453125,2307,23900.8195941868
337.380584716797,76.5310211181641,337.380536192496,76.5310155481421,832.42919921875,1596.56872558594,2308,34911.4630767516
338.267700195312,76.5322189331055,338.267702454712,76.532238231153,1420.02221679688,1529.88720703125,2310,25599.0625509574
336.2978515625,76.5359268188477,336.297772064695,76.5359375480839,119.59358215332,1708.23669433594,2325,10067.4372521898
337.815368652344,76.5361785888672,337.815206761106,76.5361654390879,1121.70935058594,1575.70251464844,2327,36227.9785474616
336.711730957031,76.5413055419922,336.711654356356,76.5413266626939,394.584716796875,1684.5869140625,2354,8081.15902520636
337.790130615234,76.5447845458984,337.790091444254,76.5447842275648,1108.00024414062,1602.17077636719,2365,9281.41200806475
337.480682373047,76.552604675293,337.480603825098,76.5526103748966,906.204711914062,1649.49438476562,2392,12916.0300862166
337.975769042969,76.5590057373047,337.975830242551,76.5589827799932,1235.49987792969,1627.96130371094,2412,13264.3141229755
337.566009521484,76.5619277954102,337.566224345521,76.5619331654811,965.9921875,1668.90661621094,2421,592637.463785722
338.619934082031,76.5637664794922,338.619907825937,76.5637789918726,1662.84301757812,1594.24084472656,2425,8715.68651587444
338.534851074219,76.5661697387695,338.534858542534,76.5661791634568,1607.31103515625,1607.04992675781,2430,7945.28374684947
337.297485351562,76.5686187744141,337.29737257315,76.5686119747546,791.020263671875,1710.26123046875,2434,11212.1055590057
