XPEAK,YPEAK,X1,Y1,X2,Y2,XY,SN_1,SN_2,SN_3,SN_4,SN_5,BACK_IM,VAR_IM,BACK_ANNULUS,STD_ANNULUS,FLUX_APER_1,FLUX_APER_2,FLUX_APER_3,FLUXERR_APER_1,FLUXERR_APER_2,FLUXERR_APER_3,MAG_APER_1,MAG_APER_2,MAG_APER_3,MAGERR_APER_1,MAGERR_APER_2,MAGERR_APER_3,FLAGS,X,Y,FLUX_PSF,MAG_PSF,MAGERR_PSF,PSF_CHI2DOF,SN,RA,Dec,APC_MAG_APER_1,APC_MAG_APER_2,APC_MAG_PSF,MergedCatMask,Nobs,DistMP,JD,CropID,MAG_ZP,MAG_PSF_AB,FIELD_CORRECTION_MAG
1694,21,1693.63940429688,20.4563388824463,0.795488476753235,1.04832255840302,0.0679336786270142,21.2095928192139,40.3659286499023,40.2686767578125,32.5231857299805,20.2511196136475,137.073181152344,8.00729084014893,136.662353515625,3.31422543525696,330.715728759766,561.123718261719,563.960815429688,0.0558943003416061,0.0426265634596348,0.042517151683569,18.2356252016381,18.2281893705784,18.2925815310907,0.060701210051775,0.0462924465537071,0.0461736284196377,201326596,1693.64868164062,20.4136085510254,586.45458984375,18.2475345223841,0.0451499633491039,0.498550266027451,24.0531749725342,257.422487036547,65.479739495129,-0.636435015021185,-0.0698678844791507,-0.00258329990237982,103,20,NaN,2460856.28580624,24,21.6313020908413,17.9632911059814,-0.00343210576397518
1651,21,1651.3505859375,20.5963706970215,0.787125170230865,1.05325961112976,0.0514701344072819,87.720947265625,166.44157409668,166.102340698242,135.946838378906,91.4435272216797,137.073181152344,8.00729084014893,136.677124023438,2.82929277420044,1352.16125488281,2208.67797851562,2383.57275390625,0.0272751729935408,0.0213166698813438,0.020516999065876,16.7067004419211,16.7405081595331,16.727636047063,0.0296208374202251,0.0231499038636684,0.0222814604640007,201326596,1651.34985351562,20.5692939758301,2377.98168945312,16.7276027291712,0.0223077405244112,1.15944218635559,48.6826553344727,257.387122470787,65.4815099798795,-0.636435015021185,-0.0698678844791507,-0.00258329990237982,111,20,NaN,2460856.28580624,24,21.6316698239178,16.4437235475478,-0.00306437268743158
1552,13,1551.771484375,12.4611930847168,0.775974750518799,1.20653998851776,0.05699647590518,10.6221237182617,24.1990547180176,25.0499668121338,20.2982940673828,12.0761461257935,137.327529907227,7.8953537940979,137.327529907227,2.58612537384033,195.140167236328,346.835754394531,320.628112792969,0.0728021636605263,0.0542107559740543,0.0564263723790646,18.8083770610758,18.7505207058333,18.905692711095,0.0790631473064423,0.0588728822767735,0.0612790398299694,746586116,1551.80749511719,12.5141515731812,347.657806396484,18.8152339547571,0.0589020103216171,0.598742663860321,18.4374008178711,257.3030600024,65.482721812919,-0.636435015021185,-0.0698678844791507,-0.00258329990237982,103,12,NaN,2460856.28580624,24,21.6322265368048,18.5319215619911,-0.00250765980042997
1437,14,1436.94250488281,14.2968606948853,0.727347433567047,1.6185530424118,0.213222533464432,2.76632261276245,5.69602537155151,6.31866359710693,5.35475063323975,3.07023191452026,137.677017211914,7.77085638046265,137.793334960938,2.77687239646912,38.9669952392578,92.0511779785156,67.2552871704102,0.175331234931946,0.108505979180336,0.128737971186638,20.5568156232256,20.1906378967909,20.6011512370754,0.190409719944,0.117837496101856,0.139809429645538,738197508,1436.76110839844,13.4634962081909,85.2258453369141,20.3415458291468,0.122883141040802,0.919166088104248,8.83766460418701,257.206898411344,65.487627841086,-0.636435015021185,-0.0698678844791507,-0.00258329990237982,98,NaN,NaN,2460856.28580624,24,21.6333483662983,20.0594950614675,-0.00138583030695639
1223,3,1223.37353515625,2.73254156112671,0.642283499240875,0.93660831451416,0.21825185418129,5.29930639266968,10.4631061553955,10.0736484527588,7.17657327651978,3.22986912727356,137.690719604492,7.38012599945068,137.690719604492,2.00016593933105,85.7584991455078,108.82511138916,86.2429046630859,0.110474549233913,0.0976056754589081,0.110150061547756,19.7009317263338,20.0089249173465,20.3312528862016,0.119975358247757,0.105999760329723,0.119622968137264,209731588,1223.31762695312,2.63015174865723,140.52473449707,19.7986877053675,0.0939871072769165,1.01523041725159,11.5547761917114,257.027234982679,65.4921992384157,-0.636435015021185,-0.0698678844791507,-0.00258329990237982,107,NaN,NaN,2460856.28580624,24,21.6343739149867,19.5175669705875,-0.000360281618504616
1446,38,1445.83227539062,38.2127532958984,0.758804798126221,1.03133761882782,0.0500424243509769,253.791534423828,523.729187011719,523.824340820312,421.31494140625,270.587097167969,137.649017333984,7.78021144866943,137.609741210938,2.70418000221252,4108.001953125,6571.77294921875,6915.85400390625,0.015616038814187,0.0123424176126719,0.0120311342179775,15.5001955864294,15.5566329836629,15.5710927051315,0.0169590190052986,0.0134038655087352,0.0130658121779561,201326596,1445.83776855469,38.1624794006348,7239.4072265625,15.5188663094934,0.0127706089988351,2.73532652854919,85.0390167236328,257.21688689804,65.4958435511314,-0.636435015021185,-0.0698678844791507,-0.00258329990237982,103,20,NaN,2460856.28580624,24,21.6343537139561,15.23767118568,-0.000380482649105206
1720,70,1720.16125488281,70.1266021728516,0.794491708278656,1.05586814880371,0.0587659813463688,236.30143737793,485.993957519531,488.068481445312,395.213226318359,254.416641235352,137.073181152344,8.00729084014893,137.073181152344,3.05935859680176,3818.29516601562,6280.2724609375,6649.70458984375,0.0162030532956123,0.0126279881224036,0.0122716864570975,15.579598435664,15.6058931437724,15.6137013637709,0.0175965167582035,0.0137139949947596,0.013327051885426,209715200,1720.16198730469,70.0927581787109,6762.25,15.5928962319788,0.0132142091169953,3.17028617858887,82.1842575073242,257.449631671506,65.4958995577076,-0.636435015021185,-0.0698678844791507,-0.00258329990237982,103,20,NaN,2460856.28580624,24,21.6330710685922,15.3104180013297,-0.00166312801302777
1369,30,1369.40319824219,30.4193801879883,0.781159043312073,0.985933303833008,-0.0366298295557499,3.68330812454224,7.68584394454956,7.00865697860718,4.61870765686035,1.64816677570343,137.797561645508,7.66679000854492,137.644378662109,2.62943172454834,59.4077911376953,78.2702789306641,94.3223266601562,0.137083262205124,0.117918685078621,0.106672748923302,20.0993562361572,20.366669997154,20.2340489892813,0.148872420191765,0.128059685230255,0.11584660410881,201326592,1369.09875488281,29.9738082885742,94.9587478637695,20.2241656869348,0.11585707962513,0.510879576206207,9.37361812591553,257.151862885208,65.4960241751072,-0.636435015021185,-0.0698678844791507,-0.00258329990237982,99,NaN,NaN,2460856.28580624,24,21.634665792405,19.9434033332382,-6.84042002709476e-05
1612,61,1612.43518066406,61.2944183349609,1.37193417549133,1.04571235179901,-0.285274744033813,3.34976983070374,5.20159673690796,5.57368803024292,5.0444073677063,2.93914008140564,137.159820556641,7.96915817260742,136.955780029297,2.60962295532227,41.9776229858398,93.5274963378906,127.868461608887,0.166393965482712,0.107100777328014,0.0907581895589828,20.4761120182939,20.1733670130878,19.9037322704297,0.180703848600388,0.116311445832253,0.0985633954405785,201326596,1612.02014160156,61.6608657836914,72.8008728027344,20.5125777810511,0.13406591117382,0.799673795700073,8.10049343109131,257.358283492386,65.4973609477697,-0.636435015021185,-0.0698678844791507,-0.00258329990237982,98,NaN,NaN,2460856.28580624,24,21.6336989775313,20.2309325015426,-0.00103521907396935
1243,24,1242.82678222656,24.3846054077148,0.507518589496613,0.881268620491028,0.164298519492149,2.21501469612122,5.62094354629517,4.88322114944458,2.25869679450989,-0.677699685096741,137.708450317383,7.39188480377197,137.312484741211,2.62598347663879,48.0275955200195,55.1316680908203,38.3116760253906,0.154307767748833,0.142853498458862,0.175498723983765,20.3300747507199,20.7469795199987,21.2116404343882,0.167578235268593,0.155138894915581,0.190591618418694,738197508,1242.96875,24.2602443695068,67.0260925292969,20.6022727578577,0.139773488044739,0.845525145530701,7.76971340179443,257.045729243197,65.4989520349376,-0.636435015021185,-0.0698678844791507,-0.00258329990237982,99,NaN,NaN,2460856.28580624,24,21.6352812104274,20.3222464452411,0.00054701382215503
