300,7.7974575869084e-08
302,4.08657258796183e-07
304,1.62498826085494e-06
306,5.46832338102836e-06
308,1.47427030604996e-05
310,3.52738542122203e-05
312,7.04821740377016e-05
314,0.00012654303388992
316,0.000222326933089242
318,0.000354410806746532
320,0.000527828548467698
322,0.000804524745917496
324,0.00128187426749759
326,0.00173569606594328
328,0.00220213055232958
330,0.00319194088813736
332,0.00418541367383177
334,0.00523741168511912
336,0.00690159623271044
338,0.00856587094742322
340,0.0105840254980204
342,0.0131067910347489
344,0.0157010170329967
346,0.019140006290195
348,0.0227902227178259
350,0.0269388874731091
352,0.0314612101078809
354,0.0365041146234986
356,0.0421577928974541
358,0.0480984276629142
360,0.0545137574175789
362,0.061808928841976
364,0.0696505332425552
366,0.0777347204760132
368,0.0861422763385357
370,0.0952642529229606
372,0.104580836265189
374,0.114378951432282
376,0.124268194187748
378,0.134437083863603
380,0.144507481575454
382,0.15566557486141
384,0.166809062135521
386,0.17806383997575
388,0.189249426573724
390,0.200522307047762
392,0.211628659735229
394,0.223037036704935
396,0.23398213998426
398,0.244977580243172
400,0.255839161989202
402,0.266890133732574
404,0.277508599805646
406,0.28798537128454
408,0.297989408575489
410,0.307974593214519
412,0.318059596098396
414,0.327262479383097
416,0.336978621297601
418,0.345716994439315
420,0.354260527195476
422,0.362699618360083
424,0.37069720911467
426,0.37928844901976
428,0.386392078229485
430,0.394334721677475
432,0.401396344858626
434,0.40792580148837
436,0.414557360188659
438,0.421660958562075
440,0.426804694064073
442,0.433254307179295
444,0.438270244652833
446,0.443670805103485
448,0.448301371139352
450,0.454747846253914
452,0.459426404538203
454,0.464465583216617
456,0.468700833343228
458,0.472098153430378
460,0.475894991962652
462,0.480184949229049
464,0.483747087338596
466,0.488375169831959
468,0.490882393132764
470,0.493612211434549
472,0.496028280872162
474,0.497363637177899
476,0.497571422463193
478,0.499817780195356
480,0.504024914376802
482,0.508529229563785
484,0.511993489370878
486,0.514781934604638
488,0.516922335330705
490,0.51876063675159
492,0.521081388895291
494,0.522567773229855
496,0.523850591602424
498,0.525359993718869
500,0.525988144291977
502,0.525174448539857
504,0.52051645323835
506,0.524493905772382
508,0.5266267166674
510,0.528544703986095
512,0.53011983709012
514,0.53127987924861
516,0.531580933333286
518,0.532003433729911
520,0.531575617004422
522,0.530972275731256
524,0.530291345768633
526,0.528776000419809
528,0.52672213526553
530,0.525325890353596
532,0.524567917091424
534,0.524395591082688
536,0.524202184956962
538,0.524177907972202
540,0.523302084785019
542,0.520752969782416
544,0.519873524456606
546,0.517263343548431
548,0.516615628009142
550,0.516199696632527
552,0.515004512964202
554,0.51289754193149
556,0.51038968290293
558,0.50743968159008
560,0.504679080156058
562,0.501848311157195
564,0.498407417856052
566,0.495043662346912
568,0.489870082930761
570,0.483911664010037
572,0.479836204978661
574,0.476062734214182
576,0.472316244456297
578,0.471104684569649
580,0.473665621360567
582,0.47546248463759
584,0.475791176043979
586,0.47336297366845
588,0.46341802472774
590,0.448953067303956
592,0.448930482597036
594,0.448926735517377
596,0.450568774994401
598,0.448843565662763
600,0.449575534814721
602,0.44741568477666
604,0.444223516416217
606,0.442883701803802
608,0.442234615975337
610,0.440009954431196
612,0.437292924972604
614,0.434488493714931
616,0.432311501887357
618,0.429102495137206
620,0.424874740053087
622,0.414535146102164
624,0.408804943669851
626,0.408983671268244
628,0.380412719624005
630,0.391972005655429
632,0.399306625248578
634,0.402178057805251
636,0.400590488848262
638,0.398816506879237
640,0.397398723893494
642,0.395243588717299
644,0.392250402297724
646,0.386144755138538
648,0.375740094489267
650,0.378725573362228
652,0.368428767789078
654,0.373440885214427
656,0.368447624383219
658,0.365820642250074
660,0.360041425546764
662,0.34685994596955
664,0.351380875058074
666,0.353704850631664
668,0.353206136311724
670,0.350595515642572
672,0.347420416174146
674,0.344294549310256
676,0.340983397085414
678,0.337427757162567
680,0.334061105560179
682,0.330700510421243
684,0.327123156152192
686,0.323446219056158
688,0.253899143736048
690,0.265368335113391
692,0.289571023022616
