XPEAK,YPEAK,X1,Y1,X2,Y2,XY,SN_1,SN_2,SN_3,SN_4,SN_5,BACK_IM,VAR_IM,BACK_ANNULUS,STD_ANNULUS,FLUX_APER_1,FLUX_APER_2,FLUX_APER_3,FLUXERR_APER_1,FLUXERR_APER_2,FLUXERR_APER_3,MAG_APER_1,MAG_APER_2,MAG_APER_3,MAGERR_APER_1,MAGERR_APER_2,MAGERR_APER_3,FLAGS,X,Y,FLUX_PSF,MAG_PSF,MAGERR_PSF,PSF_CHI2DOF,SN,RA,Dec,APC_MAG_APER_1,APC_MAG_APER_2,APC_MAG_PSF,MergedCatMask,Nobs,DistMP,JD,CropID,DIFF_MAG,GAIA_RA,GAIA_DEC,LAST_IDX
251,37,251.302291870117,36.9816360473633,0.993565261363983,0.913487493991852,0.0662909522652626,1164.83666992188,2654.24853515625,2726.8681640625,2238.2080078125,1449.41760253906,190.849182128906,8.82312774658203,191.679718017578,2.8414294719696,22541.3125,37583.32421875,39583.1484375,0.00666174758225679,0.00515880435705185,0.0050267712213099,13.3157828627814,13.2745948513697,13.2732316020343,0.00723465764895082,0.00560246175155044,0.00545907346531749,201326596,251.318496704102,36.9959831237793,38073.265625,13.3075132655867,0.00556634459644556,8.29004955291748,195.101104736328,338.551191774048,77.1136516786646,-0.568776575557949,-0.0549246117224591,-0.00794369083731006,71,20,NaN,2460112.43733135,9,-0.000141193631028229,338.551177978516,77.1136856079102,2
93,57,93.1519241333008,57.2913589477539,0.986860632896423,0.912630438804626,0.0647819116711617,630.624633789062,1412.88610839844,1451.57568359375,1191.72143554688,770.918579101562,190.569396972656,9.08290100097656,190.837371826172,2.90309548377991,12244.6640625,20317.38671875,21388.328125,0.00904015731066465,0.00701707554981112,0.00683907140046358,13.9783636708963,13.9424132083068,13.9415653424386,0.00981761049479246,0.00762054417282343,0.00742723140865564,738197508,93.1695098876953,57.2984733581543,20625.318359375,13.9730625438459,0.00756353931501508,3.33926916122437,143.583572387695,338.301493508818,77.1147203398922,-0.568776575557949,-0.0549246117224591,-0.00794369083731006,71,20,NaN,2460112.43733135,9,0.00339076188312759,338.301635742188,77.1147384643555,3
619,24,618.658203125,23.7108993530273,1.01228380203247,0.952278971672058,0.064719058573246,1015.61407470703,2094.87231445312,2137.31372070312,1773.55712890625,1165.34631347656,190.770889282227,9.15339946746826,191.886962890625,2.86990904808044,17895.361328125,30731.53515625,32587.810546875,0.00747703947126865,0.00570513680577278,0.00554022332653403,13.5663796818682,13.4931221886357,13.4843694820473,0.00812006462365389,0.00619577849283814,0.00601668236777186,209715204,618.672668457031,23.7249279022217,30446.90234375,13.5502062129744,0.00622477335855365,12.8400363922119,174.46418762207,339.125909087746,77.1220322420846,-0.568776575557949,-0.0549246117224591,-0.00794369083731006,71,20,NaN,2460112.43733135,9,0.00929824410893429,339.125885009766,77.1220474243164,7
821,14,820.749633789062,14.3921194076538,1.02685463428497,0.967750489711761,0.0611031800508499,1565.17028808594,3549.32446289062,3717.73559570312,3137.47631835938,2069.78637695312,190.920120239258,9.02228546142578,192.122482299805,4.90493154525757,31034.3046875,54137.8125,57600.4375,0.00567867793142796,0.00429878896102309,0.00416752090677619,12.9686258143978,12.8783310689706,12.8659429845794,0.00616704439744353,0.0046684849075973,0.0045259278267622,209715204,820.768127441406,14.4117155075073,52936.38671875,12.9496784496077,0.00472051836550236,35.2738304138184,230.059478759766,339.44265167453,77.1254048387113,-0.568776575557949,-0.0549246117224591,-0.00794369083731006,71,20,NaN,2460112.43733135,9,0.00408758797207858,339.442565917969,77.1254119873047,8
20,106,20.3640327453613,105.862678527832,0.98489785194397,0.911535799503326,0.0708992034196854,239.183319091797,546.310424804688,562.443481445312,462.285430908203,298.046112060547,190.549514770508,9.12788486480713,190.456512451172,2.96443009376526,4782.248046875,7935.19775390625,8348.16015625,0.0144738014787436,0.0112321134656668,0.0109504777938128,14.9991505709398,14.9631884253507,14.9630304939326,0.0157185476273298,0.0121980756521225,0.0118922190740705,209715204,20.3782329559326,105.875335693359,8062.47509765625,14.9928932475813,0.0121015589684248,1.28916704654694,89.7405014038086,338.179682964104,77.1287482966348,-0.568776575557949,-0.0549246117224591,-0.00794369083731006,71,20,NaN,2460112.43733135,9,0.00798710954249763,338.179840087891,77.128776550293,9
242,93,241.754241943359,92.992561340332,0.994818389415741,0.938184201717377,0.0551853775978088,259.258880615234,527.3115234375,533.856262207031,437.715637207031,283.974151611328,190.850921630859,8.84898662567139,190.416961669922,3.04517912864685,4360.244140625,7420.3623046875,7876.29638671875,0.015160234645009,0.0116160549223423,0.0112744271755219,15.0994537895889,15.0360200323202,15.0262022967062,0.016464015468955,0.0126150352880359,0.0122440280392766,134217860,241.757431030273,93.0059280395508,7398.9296875,15.0861416148909,0.0126329539343715,2.31631946563721,85.9656448364258,338.527009802253,77.1327481965707,-0.568776575557949,-0.0549246117224591,-0.00794369083731006,71,20,NaN,2460112.43733135,9,-0.00548797228240638,338.527008056641,77.1327514648438,10
646,56,646.090698242188,55.9118576049805,1.00460290908813,0.957304239273071,0.0663096234202385,157.154235839844,348.165313720703,357.103332519531,293.85009765625,191.321258544922,190.779022216797,9.1354866027832,190.683959960938,3.71648144721985,2938.62890625,5039.72705078125,5331.0478515625,0.018490381538868,0.0141055751591921,0.0137137295678258,15.5278688731349,15.4560652459077,15.4499759499844,0.0200805552303791,0.0153186544775963,0.0148931099101901,201326596,646.112182617188,55.9234809875488,4988.6416015625,15.5141077327498,0.0153899053111672,1.91084384918213,70.5657348632812,339.163913904494,77.1341463318527,-0.568776575557949,-0.0549246117224591,-0.00794369083731006,71,20,NaN,2460112.43733135,9,-0.00570658877910651,339.163879394531,77.134162902832,11
1220,7,1219.94653320312,6.80704307556152,1.05440557003021,0.979227244853973,0.111461743712425,1329.15747070312,2936.01953125,3035.431640625,2531.7177734375,1658.31994628906,191.178924560547,9.20712471008301,191.178924560547,4.4239673614502,24800.01953125,44041.8984375,46699.5234375,0.00635250890627503,0.00476610334590077,0.00462844129651785,13.2121008056671,13.1024177501456,13.0937263179532,0.00689882459118962,0.00517598818987608,0.00502648716792464,746586116,1219.99633789062,6.83650159835815,42475.4296875,13.1887197780378,0.00526996841654181,42.779541015625,206.073348999023,340.06740302436,77.1347090606817,-0.568776575557949,-0.0549246117224591,-0.00794369083731006,71,8,NaN,2460112.43733135,9,0.00486186678510102,340.067443847656,77.1347198486328,12
1166,18,1166.28735351562,17.5515174865723,1.02538418769836,0.972209751605988,0.102711409330368,4273.57861328125,10053.474609375,10558.8681640625,8904.3740234375,5863.25732421875,191.217483520508,9.2433614730835,195.234252929688,3.87293767929077,89892.140625,156567.546875,165171.0625,0.00333561073057353,0.00252737640403211,0.00246066646650434,11.813926558139,11.7253284607757,11.7221725338586,0.00362247321754694,0.00274473079480231,0.00267228367738426,209715204,1166.30249023438,17.5603771209717,153319.609375,11.7950687694319,0.00277360156178474,118.756637573242,391.548675537109,339.98209111394,77.136922528993,-0.568776575557949,-0.0549246117224591,-0.00794369083731006,71,20,NaN,2460112.43733135,9,0.0178491527231895,339.982177734375,77.1369476318359,14
862,73,861.689025878906,72.904914855957,1.00562870502472,0.95650577545166,0.0723088979721069,360.672424316406,749.974243164062,764.989318847656,632.004699707031,413.196502685547,190.971878051758,8.99637699127197,191.356903076172,2.99019861221313,6301.509765625,10801.93359375,11419.126953125,0.0126062408089638,0.0096256248652935,0.00936167407780886,14.6996193031462,14.6283290614169,14.6229251785796,0.0136903775855899,0.0104534281417727,0.010166778229177,201326592,861.702941894531,72.9179000854492,10702.8125,14.6853189754255,0.0105017889291048,4.65441513061523,103.410949707031,339.498349131995,77.1470481915451,-0.568776575557949,-0.0549246117224591,-0.00794369083731006,71,20,NaN,2460112.43733135,9,-0.00240159067786449,339.498291015625,77.1470642089844,16
