XPEAK,YPEAK,X1,Y1,X2,Y2,XY,SN_1,SN_2,SN_3,SN_4,SN_5,BACK_IM,VAR_IM,BACK_ANNULUS,STD_ANNULUS,FLUX_APER_1,FLUX_APER_2,FLUX_APER_3,FLUXERR_APER_1,FLUXERR_APER_2,FLUXERR_APER_3,MAG_APER_1,MAG_APER_2,MAG_APER_3,MAGERR_APER_1,MAGERR_APER_2,MAGERR_APER_3,FLAGS,X,Y,FLUX_PSF,MAG_PSF,MAGERR_PSF,PSF_CHI2DOF,SN,RA,Dec,APC_MAG_APER_1,APC_MAG_APER_2,APC_MAG_PSF,MergedCatMask,Nobs,DistMP,JD,CropID,DIFF_MAG,GAIA_RA,GAIA_DEC,LAST_IDX
81,66,80.5913619995117,65.7011871337891,1.36572802066803,1.17065858840942,0.138692602515221,102.642265319824,238.762084960938,260.571136474609,237.771240234375,166.56428527832,191.072174072266,9.67267417907715,191.452972412109,3.82754492759705,1992.38500976562,4489.87744140625,4917.8701171875,0.0224855858832598,0.0149482423439622,0.0142809590324759,15.4946778264026,15.4897207139007,15.4920620757961,0.0244193468242884,0.0162337906658649,0.015509121119976,201326596,80.6101379394531,65.7050857543945,4760.5810546875,15.48948720501,0.0157558061182499,1.78004944324493,68.9269714355469,340.94102819438,76.6107421834537,-0.978393493595139,-0.101197773653562,-0.0378675813509712,71,20,NaN,2460112.43734421,14,-0.0028540179142233,340.941070556641,76.6107559204102,2
690,48,689.93994140625,47.8642921447754,1.43527269363403,1.26608240604401,0.187372490763664,253.999160766602,683.8310546875,783.135070800781,740.4736328125,528.638305664062,191.969177246094,9.6866455078125,192.476898193359,6.86478328704834,5753.6689453125,13956.802734375,15738.23046875,0.013237283565104,0.00847889017313719,0.00798309501260519,14.3432490563997,14.2583421275983,14.2291150010443,0.0143756903707981,0.00920807477086782,0.00866964086890221,201326596,690.079711914062,47.9442901611328,14342.046875,14.2921100001149,0.00907132774591446,4.18838691711426,119.717864990234,341.860604382124,76.6167482719912,-0.978393493595139,-0.101197773653562,-0.0378675813509712,71,20,NaN,2460112.43734421,14,0.00953720529555408,341.860565185547,76.6167526245117,4
1158,31,1157.83410644531,30.4004497528076,1.47044146060944,1.33899176120758,0.225876525044441,238.94108581543,597.262451171875,674.202880859375,644.206298828125,470.756591796875,192.260620117188,9.48618221282959,192.711303710938,2.87278270721436,4846.47802734375,12365.5205078125,14081.1572265625,0.0143766039982438,0.0089957769960165,0.00842962134629488,14.5295455972974,14.3897759714926,14.3499088825525,0.0156129915267229,0.00976941362023354,0.00915456842631102,738197636,1158.06408691406,30.5446872711182,12476.126953125,14.443438086968,0.00972646381705999,3.88781714439392,111.654144287109,342.567396803143,76.6177450102285,-0.978393493595139,-0.101197773653562,-0.0378675813509712,71,20,NaN,2460112.43734421,14,0.0168318368376876,342.567413330078,76.6177520751953,5
518,61,517.794982910156,61.0612640380859,1.40542221069336,1.2440150976181,0.186605259776115,263.005767822266,724.333374023438,828.975158691406,777.288757324219,554.817077636719,191.726119995117,9.85736656188965,192.456741333008,32.8098487854004,6227.31494140625,14713.16015625,16402.623046875,0.0137237766757607,0.00854044035077095,0.0080602103844285,14.2573591598557,14.2010420727104,14.1842214924077,0.0149040212854743,0.0092749185860157,0.00875338818877935,738197516,517.898193359375,61.1283569335938,15353.810546875,14.2180972437673,0.00876720435917377,4.70365190505981,123.870735168457,341.600067214233,76.6182459654512,-0.978393493595139,-0.101197773653562,-0.0378675813509712,71,20,NaN,2460112.43734421,14,0.00830158396225766,341.600128173828,76.6182479858398,6
1009,50,1008.56787109375,49.8235626220703,1.47038459777832,1.29648160934448,0.211546882987022,70.2813110351562,179.581253051758,203.044876098633,191.978469848633,138.276077270508,192.265960693359,9.97428894042969,191.986190795898,6.52399635314941,1498.48193359375,3751.28662109375,4231.0849609375,0.0261972714215517,0.0164194945245981,0.0154506796970963,15.8039820021124,15.6848562861707,15.6553753313977,0.0284502375870943,0.0178315714001656,0.016779437661171,201326596,1008.69677734375,49.9585266113281,3806.07666015625,15.7324443201833,0.0176262278109789,2.53665041923523,61.6127281188965,342.340920871271,76.6224852507806,-0.978393493595139,-0.101197773653562,-0.0378675813509712,71,20,NaN,2460112.43734421,14,0.0115821844935691,342.340942382812,76.6224822998047,7
923,63,922.923034667969,63.2087173461914,1.46341061592102,1.28521382808685,0.191177919507027,3243.71655273438,9642.84375,11420.802734375,11081.8642578125,7993.41015625,192.180358886719,9.92784786224365,199.096649169922,4.89180898666382,85486.40625,211323.59375,241063.546875,0.00342067843303084,0.00217545754276216,0.00203683460131288,11.4133686130618,11.307937014565,11.2661759017509,0.0037148566916585,0.00236254697665572,0.00221200240775943,738197508,923.108581542969,63.3124351501465,215207.765625,11.3514924387746,0.00234105112031102,70.7596817016602,463.894195556641,342.210937468088,76.6258876525897,-0.978393493595139,-0.101197773653562,-0.0378675813509712,71,20,NaN,2460112.43734421,14,0.0242618669971875,342.210784912109,76.6258773803711,8
378,100,377.608184814453,100.124481201172,1.390496134758,1.2018678188324,0.153808504343033,597.502624511719,1566.31689453125,1767.15478515625,1648.42358398438,1168.78161621094,191.507186889648,9.5779914855957,192.451904296875,3.68994045257568,13398.013671875,30846.28125,34525.1328125,0.00864371284842491,0.00569500867277384,0.00538292014971375,13.4255102161582,13.397299947385,13.3761663616753,0.0093870721757412,0.00618477957323194,0.00584585126489401,134217732,377.639495849609,100.154251098633,32388.01171875,13.407676253777,0.00603534188121557,13.8689708709717,179.940093994141,341.385338732485,76.629136462306,-0.978393493595139,-0.101197773653562,-0.0378675813509712,71,20,NaN,2460112.43734421,14,0.0106453898337409,341.385314941406,76.6291351318359,9
1673,53,1672.82409667969,52.429141998291,1.51744711399078,1.39733731746674,0.269679874181747,84.2246322631836,209.489517211914,238.466125488281,232.097442626953,172.422760009766,192.782516479492,9.70608425140381,193.289764404297,5.86038684844971,1681.85009765625,4517.53857421875,5214.02734375,0.0246317889541388,0.0149346031248569,0.0138943744823337,15.6786426680188,15.4830522565418,15.4285714564461,0.0267501231282949,0.0162189789116383,0.0150892911478877,201326596,1673.13916015625,52.6190948486328,4465.9541015625,15.5588527064138,0.0162683725357056,2.32008147239685,66.7552947998047,343.343929724385,76.6309435204182,-0.978393493595139,-0.101197773653562,-0.0378675813509712,71,20,NaN,2460112.43734421,14,0.0320782961849865,343.343872070312,76.6309509277344,12
256,113,255.656616210938,113.305061340332,1.36076891422272,1.1914244890213,0.161911338567734,1615.66467285156,4391.34326171875,5020.9208984375,4692.84814453125,3305.60131835938,191.364028930664,9.37910079956055,196.386352539062,293.178680419922,38290.6640625,86763.2109375,95978.328125,0.00920546054840088,0.00478995963931084,0.00444407574832439,12.2853790174321,12.2744679434896,12.266071805857,0.00999713037163019,0.00520189618691802,0.00482626631855965,134217728,255.705780029297,113.326179504395,91994.203125,12.2742352824025,0.00358073110692203,22.6361274719238,303.290008544922,341.200295462046,76.631211736476,-0.978393493595139,-0.101197773653562,-0.0378675813509712,71,20,NaN,2460112.43734421,14,0.00712146143791634,341.200378417969,76.631217956543,14
900,80,899.571166992188,79.5728988647461,1.4324963092804,1.29395294189453,0.215639784932137,123.443000793457,295.906402587891,328.873474121094,308.324127197266,221.994018554688,192.151138305664,9.8935546875,192.47380065918,3.29693126678467,2436.5546875,5997.474609375,6733.96142578125,0.0203038547188044,0.0129243582487106,0.0121959298849106,15.276170672408,15.175385908443,15.1508281727116,0.0220499858260155,0.0140358526259661,0.0132447797805071,134217732,899.718383789062,79.6860122680664,6157.048828125,15.210205588799,0.0138513529673219,2.70997452735901,78.4038925170898,342.174553147315,76.6312494693032,-0.978393493595139,-0.101197773653562,-0.0378675813509712,71,20,NaN,2460112.43734421,14,0.0158905413559627,342.174621582031,76.6312561035156,15
582,99,581.580322265625,98.644905090332,1.3961489200592,1.2370982170105,0.190345272421837,308.927429199219,737.737426757812,811.768981933594,750.210998535156,534.718444824219,192.030395507812,10.2830848693848,193.115051269531,82.7551727294922,6256.962890625,14741.80078125,16359.8046875,0.0182962156832218,0.00996731128543615,0.00931199733167887,14.252202287963,14.198930633957,14.1870594670231,0.0198696907609701,0.0108244996517897,0.0101128295063972,134217732,581.658325195312,98.7140731811523,15407.1669921875,14.2143311838918,0.0087521206587553,5.21557855606079,124.084213256836,341.693192462371,76.6325483377574,-0.978393493595139,-0.101197773653562,-0.0378675813509712,71,20,NaN,2460112.43734421,14,0.0248918697015587,341.693298339844,76.6325531005859,16
