XPEAK,YPEAK,X1,Y1,X2,Y2,XY,SN_1,SN_2,SN_3,SN_4,SN_5,BACK_IM,VAR_IM,BACK_ANNULUS,STD_ANNULUS,FLUX_APER_1,FLUX_APER_2,FLUX_APER_3,FLUXERR_APER_1,FLUXERR_APER_2,FLUXERR_APER_3,MAG_APER_1,MAG_APER_2,MAG_APER_3,MAGERR_APER_1,MAGERR_APER_2,MAGERR_APER_3,FLAGS,X,Y,FLUX_PSF,MAG_PSF,MAGERR_PSF,PSF_CHI2DOF,SN,RA,Dec,APC_MAG_APER_1,APC_MAG_APER_2,APC_MAG_PSF,MergedCatMask,Nobs,DistMP,JD,CropID,DIFF_MAG,GAIA_RA,GAIA_DEC,LAST_IDX
222,13,221.333236694336,12.4747381210327,1.74284136295319,1.18397223949432,0.354963153600693,1468.43688964844,3177.6796875,3402.5888671875,3218.4658203125,2485.39819335938,190.763931274414,12.505428314209,193.934417724609,22.6737365722656,27222.21484375,70067.640625,88212.1171875,0.00611787894740701,0.00379165378399193,0.00337674096226692,12.2250371368188,12.313202882775,12.2925621606795,0.00664401659741998,0.00411773612722754,0.00366714061237872,679477252,221.349746704102,12.3573627471924,87277.328125,12.2725016162128,0.00367629388347268,35.4705276489258,295.406188964844,343.519577732545,76.0820381389182,-1.34403699387278,-0.22938615763875,-0.0316272450930768,71,20,NaN,2460112.43744712,19,0.00277535906126803,343.519470214844,76.0820388793945,4
104,18,103.684783935547,17.2499923706055,1.73059892654419,1.1844996213913,0.350634396076202,169.626571655273,398.4619140625,439.82763671875,424.501831054688,326.037322998047,190.921981811523,12.7323236465454,191.3193359375,5.58148431777954,3663.79736328125,9412.69140625,11653.0625,0.0165910106152296,0.0103242993354797,0.00927597843110561,14.4025170860031,14.4927120536956,14.490282577805,0.0180178377777338,0.0112121887505054,0.0100737130269408,679477252,103.678039550781,17.1062431335449,11681.0283203125,14.4560524508686,0.0100536979734898,3.88572931289673,108.019950866699,343.348412540605,76.0828027589286,-1.34403699387278,-0.22938615763875,-0.0316272450930768,71,20,NaN,2460112.43744712,19,0.00202130299196716,343.348358154297,76.0827407836914,6
1465,13,1464.79467773438,12.6945400238037,1.75129628181458,1.27861106395721,0.513793766498566,91.6664886474609,238.256744384766,270.086120605469,266.464874267578,208.754318237305,191.463790893555,17.4536819458008,190.183410644531,21.3372936248779,2528.8134765625,6684.5419921875,8903.658203125,0.0216017737984657,0.0126407267525792,0.0108653772622347,14.8050536183271,14.8643174535873,14.7824615620099,0.0234595257788897,0.0137278288602829,0.0117997992783785,679477252,1464.97692871094,12.7398300170898,8544.1806640625,14.7955795809956,0.0117608243599534,6.87986898422241,92.3404693603516,345.328329731043,76.0841979181125,-1.34403699387278,-0.22938615763875,-0.0316272450930768,71,20,NaN,2460112.43744712,19,0.0396876502590752,345.328430175781,76.0841903686523,7
673,19,672.440490722656,18.5599899291992,1.74156546592712,1.21275591850281,0.422207713127136,109.045783996582,246.483840942383,267.096099853516,254.198608398438,195.912307739258,190.778854370117,12.670919418335,190.421844482422,3.48700141906738,2129.2353515625,5539.9970703125,7099.943359375,0.0217332504689693,0.0134499697014689,0.011878021992743,14.991786371516,15.0682227445138,15.0282455434016,0.0236023105680943,0.0146066667512059,0.0128995319828391,679477252,672.51318359375,18.4880466461182,6953.53515625,15.019241003725,0.0130353383719921,3.01080417633057,83.3119888305664,344.17533738231,76.086499451929,-1.34403699387278,-0.22938615763875,-0.0316272450930768,71,20,NaN,2460112.43744712,19,0.0109744446522655,344.175415039062,76.0865020751953,8
499,21,498.781951904297,20.7609024047852,1.7533928155899,1.20416402816772,0.398861140012741,619.0400390625,1620.67321777344,1840.85290527344,1806.74621582031,1385.45556640625,190.843811035156,12.1139707565308,192.813659667969,4.90822315216064,14518.1923828125,37700.1015625,47572.6796875,0.00830622669309378,0.00515189999714494,0.00458596926182508,12.9075644086395,12.9861403163362,12.962988736774,0.00902056228369474,0.00559496320784092,0.00498036248609424,142606340,498.829650878906,20.6723518371582,47302.28515625,12.9375511691303,0.00499395187944174,23.1111965179443,217.463043212891,343.922717546863,76.0865861052587,-1.34403699387278,-0.22938615763875,-0.0316272450930768,71,20,NaN,2460112.43744712,19,0.0209259366690101,343.922698974609,76.0866012573242,9
830,32,829.693420410156,31.5806407928467,1.74809968471527,1.22557199001312,0.432773947715759,117.680671691895,290.614654541016,323.482482910156,314.022796630859,243.032485961914,190.763793945312,12.1972274780273,191.296432495117,3.69984316825867,2531.34594726562,6570.3134765625,8492.7265625,0.019929451867938,0.012349771335721,0.0108599085360765,14.8039668563222,14.8830313656449,14.8337649064458,0.0216433852910995,0.0134118515998125,0.0117938602343202,134217732,829.775573730469,31.5278224945068,8365.9033203125,14.8184734866352,0.0118820061907172,3.96374273300171,91.3987045288086,344.403935449359,76.0914523713183,-1.34403699387278,-0.22938615763875,-0.0316272450930768,71,20,NaN,2460112.43744712,19,0.0193484446272737,344.403839111328,76.0914535522461,10
23,51,22.9019069671631,51.3119773864746,1.73821973800659,1.15395593643188,0.326077431440353,52.5497550964355,157.346313476562,188.592803955078,190.458679199219,143.066192626953,190.960571289062,12.7714099884033,191.068237304688,3.3101372718811,1605.33251953125,4093.69921875,4970.79345703125,0.0250434726476669,0.0156502928584814,0.0141992466524243,15.2984328515842,15.3967067276045,15.4153184362185,0.0271972119808197,0.0169962178915739,0.015420381911099,209715204,22.8778877258301,51.1336555480957,5037.91748046875,15.3691288516254,0.0153198353946209,2.41587567329407,70.8884887695312,343.229661454945,76.0940296398372,-1.34403699387278,-0.22938615763875,-0.0316272450930768,71,20,NaN,2460112.43744712,19,0.0216044262223296,343.229766845703,76.0940246582031,11
608,44,607.109741210938,43.5789985656738,1.74460971355438,1.20633935928345,0.407498091459274,242.984283447266,532.613586425781,567.17236328125,534.159423828125,416.688140869141,190.752471923828,12.6015510559082,191.609222412109,3.3409731388092,4526.83740234375,11721.42578125,14950.869140625,0.0148811787366867,0.00924094673246145,0.00818142294883728,14.1728584895144,14.2545455046565,14.2197166696124,0.0161609593778849,0.0100356684997678,0.0088850250467658,671088644,607.188537597656,43.4846115112305,14800.95703125,14.1990305468769,0.00893037579953671,6.62744379043579,121.607429504395,344.079867845855,76.0950315904758,-1.34403699387278,-0.22938615763875,-0.0316272450930768,71,20,NaN,2460112.43744712,19,0.0143209274981297,344.079895019531,76.0950317382812,13
1242,48,1241.06494140625,47.5609512329102,1.73422110080719,1.24694061279297,0.47376212477684,669.205139160156,1462.07702636719,1547.14270019531,1450.8125,1145.49853515625,190.896697998047,14.0599460601807,193.258209228516,8.32234001159668,12877.248046875,33443.21875,43811.04296875,0.00883595086634159,0.00547387963160872,0.0047813574783504,13.037788121428,13.1162264427077,13.0524237942546,0.00959584303200245,0.00594463339075446,0.00519255409017205,671088644,1241.20129394531,47.5387382507324,43014.890625,13.0407082125873,0.00523710623383522,28.149658203125,207.366424560547,345.002805955156,76.0970352643082,-1.34403699387278,-0.22938615763875,-0.0316272450930768,71,20,NaN,2460112.43744712,19,0.0409162343633435,345.002868652344,76.0970306396484,14
552,69,551.41357421875,68.3623733520508,1.74833738803864,1.2230179309845,0.39358714222908,352.483673095703,770.489196777344,828.042358398438,788.171752929688,613.215881347656,190.7919921875,12.3713130950928,191.463333129883,3.38772559165955,6527.03857421875,17091.59765625,21793.4375,0.012388632632792,0.00765163777396083,0.00677565764635801,13.7755553074636,13.8450399618754,13.8105684295533,0.0134540554136038,0.0083096781745553,0.00735836429521441,134217732,551.467895507812,68.2748718261719,21410.529296875,13.7981878802509,0.00742406165227294,7.72150278091431,146.281112670898,343.998277000982,76.1034937137524,-1.34403699387278,-0.22938615763875,-0.0316272450930768,71,20,NaN,2460112.43744712,19,0.0064920672902755,343.998046875,76.1034469604492,18
