XPEAK,YPEAK,X1,Y1,X2,Y2,XY,SN_1,SN_2,SN_3,SN_4,SN_5,BACK_IM,VAR_IM,BACK_ANNULUS,STD_ANNULUS,FLUX_APER_1,FLUX_APER_2,FLUX_APER_3,FLUXERR_APER_1,FLUXERR_APER_2,FLUXERR_APER_3,MAG_APER_1,MAG_APER_2,MAG_APER_3,MAGERR_APER_1,MAGERR_APER_2,MAGERR_APER_3,FLAGS,X,Y,FLUX_PSF,MAG_PSF,MAGERR_PSF,PSF_CHI2DOF,SN,RA,Dec,APC_MAG_APER_1,APC_MAG_APER_2,APC_MAG_PSF,MergedCatMask,Nobs,DistMP,JD,CropID,DIFF_MAG,GAIA_RA,GAIA_DEC,LAST_IDX
1428,6,1427.93017578125,5.70276832580566,0.653023362159729,0.817722916603088,0.0488649904727936,346.197418212891,576.537719726562,538.105712890625,407.256958007812,252.993713378906,222.470642089844,10.9550323486328,222.470642089844,2.59992623329163,5280.10693359375,7297.220703125,7573.158203125,0.0137707144021988,0.0117117641493678,0.0114962235093117,15.3040851581929,15.3492078172333,15.3597065472539,0.0149549962952733,0.0127189755439758,0.0124848987907171,209715204,1427.93505859375,5.68663787841797,8016.615234375,15.2991687921618,0.0121375452727079,4.57753324508667,89.4744338989258,257.235009709797,65.4754425976623,-0.447207147289017,-0.050797597844034,0.0012460396946512,103,20,NaN,2460859.32659275,24,-0.00679813548397873,257.234985351562,65.4754333496094,1
1361,137,1361.32958984375,136.727157592773,0.648182392120361,0.817053139209747,0.0462451204657555,7816.57568359375,13352.6142578125,12551.3779296875,9566.4296875,5980.76806640625,222.878494262695,10.9240531921387,227.302581787109,3.73198580741882,124907.625,171802.234375,179176.90625,0.00282963062636554,0.00241269916296005,0.00236252206377685,11.8692196152854,11.9195295222316,11.9246940554738,0.00307297892868519,0.00262019131332636,0.00256569893099368,134217728,1361.33312988281,136.715270996094,189300.75,11.8662645486925,0.00249612401239574,95.3113098144531,435.074523925781,257.192182692937,65.5236078221601,-0.447207147289017,-0.050797597844034,0.0012460396946512,71,20,NaN,2460859.32659275,24,-0.000639584663049294,257.192199707031,65.5234985351562,8
95,10,94.8872756958008,10.0837488174438,0.60161280632019,0.713508725166321,0.00253799604251981,592.241271972656,919.227783203125,828.554809570312,604.843872070312,368.475891113281,222.851959228516,10.3707628250122,222.851959228516,2.92168688774109,7989.0947265625,10292.8134765625,10697.1484375,0.0111939432099462,0.00986081827431917,0.00967251043766737,14.8544480486622,14.9757662746834,14.9847290743196,0.0121566224843264,0.0107088489457965,0.0105043463408947,209715200,94.9042587280273,10.0624523162842,12137.19921875,14.8488495020006,0.00986179709434509,18.4734172821045,110.121917724609,256.119157837495,65.5268298593604,-0.447207147289017,-0.050797597844034,0.0012460396946512,103,20,NaN,2460859.32659275,24,-0.0118705428997236,256.119140625,65.52685546875,10
714,108,714.458618164062,108.001083374023,0.61879688501358,0.762023210525513,0.0214819852262735,422.599487304688,716.220947265625,666.980346679688,501.571716308594,310.239562988281,223.022064208984,10.8809680938721,223.115509033203,3.55020999908447,6760.681640625,8936.2265625,9276.0625,0.0121733248233795,0.0105859292671084,0.0103899389505386,15.0357157545411,15.1292161004778,15.1394899614897,0.0132202310487628,0.0114963194355369,0.0112834740430117,134217728,714.46630859375,107.984130859375,10206.43359375,15.0369598535631,0.0107553415000439,8.60713958740234,100.973083496094,256.647271654661,65.5386732381388,-0.447207147289017,-0.050797597844034,0.0012460396946512,103,20,NaN,2460859.32659275,24,0.000176928022493851,256.647277832031,65.5386734008789,11
750,121,750.314575195312,120.588813781738,0.610130965709686,0.768524169921875,0.0238636694848537,1855.87121582031,3160.14477539062,2954.13232421875,2233.86181640625,1389.15393066406,222.989349365234,10.9001092910767,224.046768188477,3.47153210639954,30240.59765625,39920.60546875,41479.04296875,0.0057516354136169,0.00500572519376874,0.00491076009348035,13.4092160659188,13.5041087421339,13.5133273200849,0.00624627619981766,0.00543621741235256,0.00533308554440737,134217728,750.324890136719,120.577186584473,45722.7734375,13.4088146356676,0.00507943378761411,44.4172210693359,213.803359985352,256.678493161602,65.541709856104,-0.447207147289017,-0.050797597844034,0.0012460396946512,103,20,NaN,2460859.32659275,24,-0.00504563951046597,256.678558349609,65.5417404174805,12
1402,201,1402.22998046875,200.945068359375,0.656688868999481,0.828904747962952,0.0465458035469055,319.786773681641,527.342895507812,491.670837402344,371.588958740234,230.272171020508,223.175338745117,11.1895151138306,223.291564941406,3.3318395614624,4816.21337890625,6725.681640625,6985.88037109375,0.0144260376691818,0.0122036561369896,0.011973861604929,15.4039276459349,15.4377607521816,15.4473462563952,0.015666676685214,0.0132531709969044,0.0130036137998104,671088644,1402.232421875,200.929580688477,7343.2509765625,15.3944246439074,0.0126828327775002,2.52855491638184,85.627555847168,257.232799560301,65.5442512213133,-0.447207147289017,-0.050797597844034,0.0012460396946512,71,20,NaN,2460859.32659275,24,-0.004546595306839,257.232757568359,65.5442657470703,13
909,148,909.289978027344,147.551528930664,0.620177865028381,0.771902441978455,0.0300804618746042,6582.38330078125,11447.8916015625,10748.9482421875,8148.341796875,5066.18505859375,222.946411132812,10.5249500274658,226.347961425781,3.42311477661133,108246.46875,143360.09375,148725.359375,0.00303960149176419,0.0026412142906338,0.00259313173592091,12.0246576481926,12.1160308507842,12.1269365719095,0.00330100720748305,0.00286835874430835,0.00281614111736417,134217732,909.300354003906,147.537124633789,163201.6875,12.0273334650133,0.00268832361325622,144.104248046875,403.96923828125,256.814314853932,65.5450689105766,-0.447207147289017,-0.050797597844034,0.0012460396946512,103,20,NaN,2460859.32659275,24,0.011193260894911,256.814300537109,65.5450668334961,15
482,109,481.538940429688,109.256660461426,0.598454713821411,0.734310746192932,0.0176654867827892,4042.60424804688,7302.5751953125,6847.30859375,5147.21728515625,3177.56884765625,223.139938354492,10.6555433273315,224.725860595703,3.40125513076782,70337.5,90649.234375,93786.1953125,0.00377087574452162,0.00332158710807562,0.00326555757783353,12.4927246715775,12.6136911905441,12.6275518446144,0.00409517111256719,0.0036072435323149,0.00354639557190239,671088644,481.559173583984,109.241706848145,105750.3359375,12.4984409479235,0.00333972577936947,146.278396606445,325.176391601562,256.452020403277,65.5476634883529,-0.447207147289017,-0.050797597844034,0.0012460396946512,103,20,NaN,2460859.32659275,24,0.00573872697867208,256.452026367188,65.5477523803711,16
1447,236,1446.78100585938,235.854034423828,0.677484393119812,0.847078323364258,0.0449401326477528,305.572265625,529.135925292969,499.497283935547,381.543579101562,238.513153076172,223.188507080078,11.262188911438,223.09211730957,3.1267716884613,4916.58056640625,6955.48388671875,7272.7197265625,0.0142757780849934,0.0119988974183798,0.0117339249700308,15.3815340467892,15.4012831470718,15.4036569909374,0.0155034950003028,0.0130308028310537,0.012743042781949,134217732,1446.77783203125,235.842483520508,7452.2978515625,15.3784200815295,0.0125896204262972,2.05606985092163,86.2615356445312,257.273622538769,65.5545661458455,-0.447207147289017,-0.050797597844034,0.0012460396946512,71,20,NaN,2460859.32659275,24,0.000224189359499428,257.273651123047,65.5545806884766,17
228,128,228.388153076172,127.964424133301,0.598355948925018,0.73144668340683,0.00848291348665953,521.730834960938,831.206176757812,760.9013671875,563.611389160156,345.143676757812,222.890167236328,10.4966449737549,223.071929931641,3.79627728462219,7542.3740234375,9794.6318359375,10090.5947265625,0.0115255182608962,0.0101117249578238,0.00996211543679237,14.916921810365,15.0296312397696,15.0481072194663,0.012516712769866,0.0109813334420323,0.0108188576996326,134217732,228.398910522461,127.958534240723,11439.4130859375,14.9131357339953,0.0101584419608116,15.7562112808228,106.906158447266,256.241159669585,65.5631884750908,-0.447207147289017,-0.050797597844034,0.0012460396946512,103,20,NaN,2460859.32659275,24,-0.00566679454597211,256.241180419922,65.5631866455078,18
